,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,ITS1,ITCN,ITCS,ITN1,ITSA,ITSI,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00
t_239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02575606522064895,0.009367378072891022,0.07603333903797682,0.0,0.003971720823189404,0.0,0.0,0.0786391082647139,0.0,0.0,0.0,0.0,0.0,0.002411251469273636,0.0,0.0,0.0,0.0,0.0,0.0,0.02483597441292469,0.0
t_249,0.02817931261125846,0.00037073350897899,0.09444301985402995,0.01841672539998405,0.0,0.0,0.06813661811131219,0.01176758966235658,0.07187309670947015,0.04878408577269845,0.166276114419655,0.1119098316974006,0.05799092067150487,0.1450456164927985,0.02917344524390516,0.148971348410999,0.04118794081694735,0.0,0.0,0.0,0.0,0.1084039674015914,0.0,0.0,0.0,0.0,0.0,0.04746800742975919,0.1435524030160304,0.0
t_250,0.09119198750912297,0.1431794359208865,0.1942073212447384,0.07927671951426336,0.02322918335601877,0.1130771333044533,0.2628661387923044,0.05934767810091301,0.1029407198260129,0.080982828631459,0.2142324638112681,0.1978197717840513,0.1018317301552915,0.3129966386837163,0.1096623429686344,0.1874339650201944,0.1929137228550324,0.1466234617106119,0.0,0.0,0.05375562673966813,0.1868850299778911,0.2243934776164931,0.0,0.0001346910623899783,0.02426430576142519,0.03104276457968965,0.1181488954718202,0.2248155488885835,0.1004806167561988
t_251,0.2126322665641241,0.239398810103808,0.3075501006579567,0.1457347381866749,0.04437890694793312,0.2036916891465879,0.4231829228064798,0.1184411133504447,0.1126660431958182,0.09685108498442081,0.2098031953066173,0.236839812499884,0.123697966091543,0.4415522812737558,0.2031772132099076,0.2718707693324166,0.2894305171100748,0.2455653430520721,0.02877318858616398,0.0,0.2479411444513319,0.2622539007556227,0.411613628499163,0.0,0.01931603665728224,0.08726790558282449,0.08976669885231114,0.2356629466471862,0.2748284889248129,0.269100950507626
t_252,0.3045374102529216,0.3481217131270545,0.3824562767609828,0.190017546889624,0.05832818586241085,0.2561755640946736,0.5381774655258968,0.1718101883748726,0.1105704680459842,0.0890381847817383,0.2076671332293737,0.2893643423769728,0.1564359436435419,0.5280126136649984,0.2496495095690849,0.3266563768937883,0.3685470075133685,0.3059188395921298,0.07881643666892643,0.003725300024032049,0.3221903090028864,0.2769202116742466,0.5537912557436427,0.0,0.02800923148105445,0.1326622390361027,0.1602843451925778,0.307379626075218,0.2992619983314774,0.3840756619726917
t_253,0.3120137715201637,0.3832454449694124,0.3826851326427989,0.1950160114070911,0.06179417761985001,0.2639343143757475,0.5914757651954097,0.209310966608382,0.1066015101261731,0.06830036357580972,0.1904233613048505,0.2904026396625621,0.1766710252590433,0.5478993690655952,0.2353862996794283,0.2611881909541616,0.3420034168339084,0.3119814697009146,0.07302209397948166,0.002358083873537034,0.3141955773214778,0.2201051581904521,0.6236630726283,0.0,0.01689897810194342,0.129464459704703,0.1615822646977583,0.2973616397721023,0.2701065416662233,0.4326422381584709
t_254,0.2889040593978902,0.3066984688598061,0.3151273438781437,0.1617415784398686,0.05447834414114178,0.2230104801938431,0.5842342437181121,0.2148711135866486,0.0948056341992955,0.05450118098284365,0.1474690825809702,0.2319056821178277,0.1459019964290446,0.4894037173296226,0.2206598044949782,0.1458335506776965,0.281810098996026,0.2253991571817592,0.01873519966762363,0.0,0.2338375492511951,0.1374063401686384,0.6316116408028657,0.0,0.0009736003261822027,0.07780476335030109,0.1055538592613802,0.2936067876245086,0.2088805657749449,0.4239526175305562
t_255,0.2057908998632576,0.1954790550006223,0.1716327809132562,0.09530493603793429,0.02833654647979459,0.1240416306923498,0.5094652693649091,0.1668386928123477,0.06534635927593482,0.035815951923917,0.0855372105114051,0.1678963236259524,0.08979921089010529,0.3610293771205806,0.1849058992659125,0.06807592445804403,0.1953715603141635,0.1439507916239579,0.0,0.0,0.06181819392681132,0.04874270054439214,0.5699002094977498,0.0,0.0,0.002424911564627525,0.03382653529193564,0.2248978574974713,0.1287042761185473,0.3382118276746338
t_256,0.06064366414334538,0.08760522809188531,0.002136846361443501,0.02616066831643874,0.0,0.0,0.3755165967943289,0.08651825291736014,0.02002777555891247,0.000463338520943747,0.02052003498961018,0.08663973630298802,0.03699609820367002,0.1841503603530857,0.1034991738026532,0.0269328631950397,0.07581537541494872,0.07123452797592385,0.0,0.0,0.0,0.0,0.4535540941236438,0.0,0.0,0.0,0.0,0.09544323802646157,0.0,0.1978662092828334
t_257,0.0,0.0,0.0,0.0,0.0,0.0,0.194280584624871,0.006150608126155001,0.0,0.0,0.0,0.0,0.0,0.0,0.001171290213133958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2752536184461243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_258,0.0,0.0,0.0,0.0,0.0,0.0,0.00935805067922258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928973191347474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07935606391937751,0.09840871067930151,0.0830028916306083,0.0007812255980003506,0.04786648478534336,0.0,0.0,0.07588962698328072,0.0,0.0,0.0,0.0,0.0,6.674070902344301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02040180480918224,0.0
t_273,0.2001014844567266,1.979613383136241e-05,0.1110691361281451,0.01082688829918716,0.0,0.0,0.05906159171713509,0.04758715176395042,0.246467164307197,0.2618927407930432,0.2114272556092049,0.2443562257581298,0.2449647197733597,0.1970670943376218,0.1363139421262185,0.2278910101216073,0.009428005722289814,0.0,0.0,0.0,0.0,0.04210208677596045,0.0,0.0,0.0,0.0,0.0,0.2505928838376581,0.2127261516767902,0.0
t_274,0.3525024036994729,0.05160475508847247,0.2334139239026532,0.05722577633259111,0.1276942128799571,0.159461621673618,0.2135497445624858,0.1770580058326792,0.3923558356376119,0.4098028004533975,0.3160064186671786,0.4313743875760536,0.4052514029681975,0.3903704094713857,0.2349267788139164,0.3615241312042518,0.04296573410618875,0.1897470417933413,0.0,0.0,0.06586879906141313,0.1185263706092488,0.2093148481900273,0.0,0.001044770076937004,0.06186713536744733,0.1219907195026381,0.4115795128242565,0.3710434216504308,0.1299464795039522
t_275,0.4355277427191176,0.1430110825815483,0.297875454496151,0.1119146618332803,0.2130607923569324,0.2699421061902402,0.3584743327918043,0.2861895671110598,0.4610500025714793,0.5004602957328785,0.3532226446853365,0.5493814586719981,0.4959302484391093,0.5187365186487911,0.2806120014312164,0.4190117632219112,0.07058581552436365,0.332738454869736,0.02273377003072776,0.0008584922574886629,0.269435814026778,0.1991881234951041,0.384734393369828,0.0,0.08698136136261299,0.1638767004074923,0.2152322523909919,0.4909821961132108,0.4353796590614531,0.2758827789816279
t_276,0.4667887717191838,0.2805578100702361,0.3196087379719114,0.1475412869330857,0.2785058896383969,0.3091036398775961,0.4591656681352478,0.3446915667984587,0.4879947835623868,0.5332861775157549,0.36934061571613,0.6057217552785482,0.5411292317953732,0.5878398311190468,0.3039574625982493,0.3929175262646682,0.2243279354485502,0.3992940350425663,0.09863220863385992,0.0148301109002492,0.3547891876167083,0.2531823517535571,0.518349647066599,0.0004885887753337887,0.1233186543595642,0.2122833918912681,0.2681358704671249,0.5235011614415978,0.4399354265036181,0.3578003594633304
t_277,0.4283729087749539,0.3253968145921662,0.318404986204899,0.1513940393781769,0.2770523866434937,0.2761176208017133,0.5048627264669648,0.3537460447496038,0.4611575436563453,0.4822539170439032,0.3591065735499172,0.5857780844616551,0.5349029429576152,0.5852024937245983,0.319839526997153,0.3344319130819655,0.4181135871636349,0.3831796053102977,0.09719691343429884,0.01080761855769463,0.3575322928540303,0.2426884129758414,0.5871180115383986,0.0,0.1015418644541408,0.2000935472615248,0.2782872811287548,0.463810221174552,0.4224562730005973,0.3795297375855856
t_278,0.322265167669412,0.2766919344859704,0.2631479018629596,0.1200341184517069,0.2017150008592267,0.2103390437764085,0.5096019810247784,0.3338847188255992,0.3690438212090762,0.3663828983882832,0.295513633620986,0.4954752519619615,0.4725132751939412,0.5197607129432489,0.2497161630074425,0.3045042783162359,0.4118984597746566,0.3345157567696935,0.01594654340470208,0.0,0.2772803395456256,0.155526298049427,0.5965705910763219,0.0,0.01272981931877417,0.1322837470022553,0.2306791831972337,0.3704646539942105,0.3510320578619329,0.3603882467377446
t_279,0.1913729102999729,0.2339296046455146,0.1680096251145875,0.06575560131059417,0.1003731976991727,0.1184540047883672,0.469735121988222,0.2703478315789763,0.2330003415046245,0.2120101837961878,0.1958957003644497,0.3536705427903908,0.3465975699709293,0.3909295273537155,0.1479539134370894,0.2470525093037388,0.3222427368161007,0.2323887195218825,0.0,0.0,0.08820772988919065,0.05414347690245904,0.5442807670913803,0.0,0.0,0.008481677625898635,0.1142847371722769,0.2508157874894265,0.2117421980137551,0.2865740850650698
t_280,0.04743643723891715,0.1349644962443606,0.005962625492282106,0.0146750436363535,0.0,0.0,0.3693001886411663,0.1595912235518407,0.08403169098283653,0.002567517192612456,0.08177282243462175,0.1730544116186804,0.1650172643663564,0.1994598606761773,0.07802465753306888,0.1186004399271249,0.1659082202604537,0.09159965710178362,0.0,0.0,0.0,0.0,0.438866216276344,0.0,0.0,0.0,0.0,0.09943632878437664,0.0,0.1615774868231316
t_281,0.0,0.0,0.0,0.0,0.0,0.0,0.2022077054332124,0.03720635541517488,0.0,0.0,0.0,0.0,0.0,0.0,0.006071350191741411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709715672651477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_282,0.0,0.0,0.0,0.0,0.0,0.0,0.01151633380982401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0901908612454254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04890245073178281,0.08329773993214884,0.08950354530614227,0.0007235403123034832,0.05345864256132989,0.0,0.0,0.03767566820209459,0.0,0.0,0.0,0.0,0.0,0.0003041272102758631,0.0,0.0,0.0,0.0,0.0,0.0,0.0391487443199925,0.0
t_297,0.1511169877192922,9.318810970764301e-05,0.08138494079353412,0.02293462435653715,0.0,0.0,0.07904499367446094,0.07621373598352753,0.173256141072166,0.2184239479893145,0.2310527516337889,0.2309571413664881,0.2327081337794485,0.2080579741533093,0.2177004293160885,0.1170259782675397,0.01547771855882684,0.0,0.0,0.0,0.0,0.04677548513179342,0.0,0.0,0.0,0.0,0.0004638262455058646,0.2192431925136347,0.2511271433714922,0.0
t_298,0.2772197773194131,0.03575322752582191,0.186700576209855,0.08784214216586118,0.2158125241703695,0.1754175564231491,0.2923858971212376,0.2497226927033314,0.2963493191131735,0.3736619311726612,0.3715491242822694,0.4200852941021941,0.3896727979162471,0.4038638907177757,0.3823244062083319,0.2278058508198873,0.1292371642461114,0.07947658878074779,0.0,0.0,0.002128154482813259,0.1249669309023481,0.242751988980649,0.0,0.03454243297226233,0.14301348763666,0.2670184338500326,0.3512168190893498,0.3870607426011435,0.02868684595579401
t_299,0.3776486037223766,0.08759495270643118,0.2692709026519202,0.1513200809099226,0.3270521470788015,0.2846331969011784,0.4741073834760642,0.3863889289130216,0.3636312837094179,0.4890416842042383,0.4676079098931001,0.5352357291255969,0.4854453694156401,0.5353432406877968,0.5075131460382404,0.3341932388870679,0.2233825767426304,0.1766700940458522,0.0,0.0,0.01384811710013743,0.2049030512943084,0.4372243161984861,0.0,0.1411485379445203,0.2380099804111943,0.3933922557094701,0.4382688307205331,0.4392842040536447,0.07352755849248707
t_300,0.4435377424343105,0.1290943204405929,0.281907320134961,0.1881707659179103,0.3788490854829987,0.2946100533555493,0.6018555103724108,0.4619115771200881,0.379043738363265,0.5200901874005428,0.5000941763754776,0.5845979915558311,0.5209501095926462,0.6018932894391108,0.5828384211634496,0.3854746347818814,0.3028043547744776,0.2364652392114358,0.0008571679431846045,0.0,0.02105069317770237,0.2318968332271637,0.5764344656823842,0.0,0.1326368502986836,0.2412244954747189,0.4485500023174795,0.4972434172105813,0.4272707277093841,0.1106529520850209
t_301,0.42971965073716,0.1315418792576441,0.2296396444374229,0.1900946187720813,0.37691451387832,0.2179707116513242,0.6624687363511568,0.4689641868742776,0.3547383502900874,0.4767286345321259,0.4650277007961997,0.578302763334662,0.5161213835287238,0.6015353317539739,0.5287649667468989,0.3742964200594304,0.3524139426530574,0.2534106928799205,0.0006300958554751582,0.0,0.02386280452584449,0.2274799741842881,0.647152779113154,0.0,0.08458356662187776,0.1942626908897014,0.4215813038274856,0.5236367655219645,0.3562932347788366,0.1341001107654313
t_302,0.3490590459727451,0.1041161521780177,0.1510672103427115,0.1542567703787814,0.3114341448490064,0.116211998545653,0.6548460197152338,0.4238986923127642,0.2900084768707876,0.3727049506949315,0.3853921109558043,0.5089739429707512,0.449660685187876,0.5352332004030144,0.4025662750871222,0.3088309268358896,0.2067936909834516,0.2049041057271173,0.0,0.0,0.01714643517022437,0.1827151427035879,0.6540581393056495,0.0,0.02179620079565838,0.1120466214970308,0.3192588784412698,0.4574056067643675,0.2523887689760708,0.1222435166759447
t_303,0.2233892161696631,0.0685621720439573,0.07312940306981683,0.09091184940146047,0.1739427918098996,0.03835701783519124,0.5779444298111732,0.3350758406705486,0.1945372341362732,0.2107243518015703,0.2566886381137324,0.3653950040495555,0.3106495975207659,0.4001254908703853,0.2958647246835688,0.2098866389495453,0.07779269895947823,0.1055815074563086,0.0,0.0,0.001292358699286045,0.08327512358999054,0.5941420983013423,0.0,0.0,0.005515598537591294,0.1520136684292195,0.3026586729002275,0.1387891113228113,0.0793861074839953
t_304,0.06583171162458776,0.02740722473351172,0.003407513971645786,0.02505481737446454,0.0,0.0,0.438546181623502,0.2037314694432751,0.07797099090395641,0.002589970618949116,0.1054533938928278,0.1777784411910035,0.144720098012206,0.2102532591955984,0.1617185540730715,0.1014843273738903,0.04271073777829938,0.03003579451940302,0.0,0.0,0.0,0.0,0.4771330412350406,0.0,0.0,0.0,0.0,0.1359566606319277,0.0,0.03050733461182647
t_305,0.0,0.0,0.0,0.0,0.0,0.0,0.2380650020126268,0.04850991690232159,0.0,0.0,0.0,0.0,0.0,0.0,0.009553233936883726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952821471614023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_306,0.0,0.0,0.0,0.0,0.0,0.0,0.01441284177065366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994777692106395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07266562672375607,0.07347328825500535,0.01471394827458185,0.0007556027639260897,0.03808794159972587,0.0,0.0,0.1162829823308539,0.0,0.0,0.0,0.0,0.0,0.0003518756711987102,0.0,0.0,0.0,0.0,0.0,0.0,0.04844442334956542,0.0
t_321,0.2256618336973699,0.0,0.1498938338978705,0.02212350130949664,0.0,0.0,0.08180134760788223,0.07449863241851798,0.2302663076311841,0.174966373555397,0.04528192089821081,0.180854645717256,0.1903283072528812,0.2084866325089238,0.1909293897448451,0.2930097838271192,0.0,0.0,0.0,0.0,0.0,0.1212847664896496,0.0,0.0,0.0,0.0,0.0,0.2466648134040277,0.2691356154117057,0.0
