,AT00,BE00,CZ00,DE00,DKE1,DKW1,ES00,FR00,HR00,HU00,ITS1,ITCN,ITCS,ITN1,ITSA,ITSI,LU00,NL00,NOM1,NON1,NOS0,PL00,PT00,SE01,SE02,SE03,SE04,SI00,SK00,UK00
t_1047,0.3449662191572349,0.09115609749231882,0.3539292258987269,0.1902737232051641,0.1840804282735682,0.1557292410406727,0.3706823304534639,0.1586777518397872,0.274352883074694,0.3208103689058733,0.3754542277988169,0.2480693154235299,0.3483158976014693,0.07487278235676037,0.3216788146172366,0.4203028159776891,0.1140764889920193,0.1020859256867211,0.2978215699409004,0.01627978840416993,0.291871506470199,0.29713434689804,0.5807771716189826,0.01111981276231141,0.1863734151692887,0.2122289378785247,0.2397474429172459,0.1476554904877469,0.3414519134099943,0.2033219206589964
t_1048,0.1734645364140807,0.04976794573069079,0.1745151346478183,0.1022099456722493,0.05841130381311966,0.06094872024544769,0.3195979476692794,0.1124339440242759,0.1440991587766744,0.1458759895474072,0.1998157366331028,0.133789564539074,0.1985373631081269,0.04133644593620767,0.2171641806379217,0.2480530963305869,0.03553088878219221,0.02907374582759038,0.1291482818111808,0.00102980071527754,0.1408406895038388,0.1258069677401434,0.5021937678759583,0.0,0.01310347434906109,0.07620946703651564,0.1058626918775857,0.05867644458189387,0.1570955558099972,0.137187164192156
t_1049,0.0070551539177484,0.01494513903868652,0.0001786735763050878,0.02044295448371912,0.0,0.0,0.2025700263634107,0.05642865308384339,0.005696857701256644,0.0,0.04071022663479204,0.03356942727931084,0.05915881692256608,0.007365484089099453,0.0764984798845611,0.07602050622482029,0.002873021978993069,0.001617674221119157,0.0,0.0,0.0,0.0,0.3594287788579296,0.0,0.0,0.0,0.0,0.004018747966136754,0.0,0.05659573199446698
t_1050,0.0,0.0,0.0,0.0,0.0,0.0,0.08566636688518285,0.007573691468823948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638670673294317,0.0,0.0,0.0,0.0,0.0,0.0,6.596258980236862e-05
t_1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1064,0.009808292346478125,0.0,0.01421358497768449,0.004738893281235599,0.0,0.0,0.0,0.002564181455748483,0.03076910215124821,0.1490219568531925,0.05294008889973268,0.006524787449636608,0.009963671328452413,0.004513622710753218,0.05615812452280311,0.07531424859200445,0.0,0.0,0.0,0.0,0.0,0.0750302916085426,0.0,0.0,0.0,0.0007874135404115216,0.0,0.0004569803401126325,0.06794504457552733,0.0
t_1065,0.03236887797755184,0.09871467010160401,0.04203210345639514,0.05474431742888082,0.03150258885620592,0.01600388354966973,0.03790467167916721,0.1303236436685593,0.06678048012593873,0.2674595610011805,0.1165608673413801,0.04614753482483022,0.03771943405932927,0.04833580765810568,0.1874426366197632,0.1489155227624966,0.09096003976098133,0.05803029927421798,0.0457390049974466,0.03160468989959293,0.003023989915804428,0.1675233168735184,0.01265414354081354,0.1537304138697993,0.02085336093773125,0.02973058322345068,0.01837476226555624,0.01656969794517956,0.0977184936078303,0.07774141082640308
t_1066,0.04684980738439298,0.2398703189451777,0.06794351191796781,0.1327787667802667,0.06172294280066665,0.03024561224174888,0.1109845989888201,0.2758873074238772,0.09712419933645165,0.3299259420867302,0.1738726361567399,0.1269346504075209,0.0923896879011553,0.1102588425623897,0.3328063457883451,0.2007946448262483,0.2048206041348526,0.2438354219977638,0.1495317948198779,0.2011156126637373,0.01952132018259807,0.2246056434229361,0.07470158427258211,0.2621939676975849,0.05684352858679946,0.05863179729826162,0.03124522871342024,0.03445013182228729,0.1088237668734257,0.2515835771938821
t_1067,0.0584086103762818,0.3272551134274266,0.1062054526860461,0.2082796172166705,0.1094557811343159,0.03888529907857919,0.1732590025258442,0.3941908626876277,0.1167733975262508,0.3424077069199813,0.2075590315328143,0.2322158732773706,0.1539474443396079,0.1822257002543206,0.4488103097337887,0.2291142355672471,0.2684736796931869,0.4396788977528732,0.1917700896408855,0.2950575032454102,0.03104175540914882,0.2398223907509081,0.1699286287238968,0.3056492354763031,0.07172486164731168,0.07839954250168925,0.0332957755427562,0.06061052955261612,0.1155542943829687,0.3707088964259369
t_1068,0.06269466364446352,0.392503447884867,0.1318152574523959,0.2502782652866957,0.1380559804171437,0.05880787044247701,0.2142664393185242,0.4695757271846051,0.1054951464749526,0.324633235324467,0.2243970417975901,0.2779517062907802,0.1885467410659825,0.2815292389627062,0.5178304081320761,0.2334468105650727,0.3538880368610561,0.5025081676956558,0.1689415649712003,0.3350888012361294,0.04320994354235672,0.2405039476310586,0.2356428707419641,0.3052231575986173,0.0761816466762613,0.08643003918311792,0.03306536479294762,0.07819114118741585,0.1014186601920283,0.4153625509598472
t_1069,0.06263201226346768,0.4666057354959431,0.1342245060772353,0.2714798388233086,0.1290747731051133,0.1191417734163925,0.2539920527892703,0.4735907114967806,0.07462773665914066,0.2862605054841336,0.1929723986588559,0.2839918593563692,0.2382152435584712,0.3653433965230449,0.4681625143011168,0.300072955383448,0.3864275362923511,0.5157820512817441,0.1191160104911837,0.2885694992110864,0.056623314914357,0.202409497272334,0.2708406521985584,0.2355668497862956,0.08149879823266107,0.07245518615344639,0.03089846521277972,0.07360867576559825,0.08523788405789437,0.4039495344587319
t_1070,0.06274614024925766,0.4586344236106883,0.1296105244111612,0.2561280195917061,0.1381745075823491,0.2020455949563797,0.256792657657771,0.4185295536275386,0.04747870875372971,0.2195323662465049,0.1350901832383831,0.273333066076425,0.2606800545275537,0.3704617630623071,0.4567859102358329,0.3374556755215556,0.3271138658046453,0.4489933136620608,0.08631763955574695,0.1451992742236654,0.05875215095222334,0.1336775164508669,0.2933909424578869,0.1297993015970279,0.06230705039661935,0.04311362295692302,0.02707337342870566,0.04818551388127739,0.06684988215436817,0.3268162822987176
t_1071,0.05580742399606287,0.394559719167024,0.09627730778629157,0.1930413529119689,0.1495861718527942,0.2223859203309959,0.2236141130379383,0.337946443314865,0.02432580167363594,0.1254045642563414,0.09509146390624236,0.2174403259361792,0.2044816556343283,0.3256591172387036,0.4736273855239164,0.2724638167976638,0.2929179932941802,0.3042796183674584,0.07539207535218417,0.02963345882477713,0.0452186518647818,0.0683369949300697,0.276552125430305,0.01633069393568436,0.02747565503886234,0.01653830754669408,0.0182199345948442,0.02019336440378013,0.03621086120005938,0.2203331368516622
t_1072,0.03537875152012353,0.2726150508325721,0.0481428832247354,0.1076713768276443,0.1066628252643824,0.1419617479958355,0.1744998893502006,0.2332542842976256,0.005963400744744366,0.04079416262703071,0.05128855292652853,0.1335162305780298,0.1150073728506287,0.2358333315053908,0.3286074524252672,0.1772037210578007,0.2170143439731859,0.193115612559024,0.04538963378229054,0.0001746335145322653,0.02067874547749034,0.01956181990505922,0.2520307579711038,0.0,0.0,0.0004325135200537622,0.007460179682825139,0.008453766484034494,0.007171529267516325,0.1208144248847292
t_1073,0.005270327913364054,0.1056277847275036,0.0007244977906027023,0.02525617021431504,0.0,0.0,0.1114878543503099,0.1036624600726807,0.0,0.0,0.007109182932783469,0.04608813670245191,0.03257123414497437,0.09451129826009713,0.1331163825723108,0.05281581877300783,0.08816424386896468,0.07807539161937252,0.0,0.0,0.0,0.0,0.2038805970089596,0.0,0.0,0.0,0.0,0.0,0.0,0.04735693327393838
t_1074,0.0,0.0,0.0,0.0,0.0,0.0,0.04536992125091999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1002518101116933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1088,0.1199161986161841,0.0,0.1093201394904999,0.006937225500501115,0.0,0.0,0.0,0.003034466829112716,0.1070213321821813,0.1134219111627501,0.0800029727479635,0.07627466806834224,0.08681745105079733,0.07278672131849334,0.09024719283052562,0.114726760259231,0.0,0.0,0.0,0.0,0.0,0.1249606322416861,0.0,0.0,0.0,0.0001777619404783615,0.002979823708893381,0.06573842817219769,0.09414891808586566,0.0
t_1089,0.2863527559338738,0.01061131565956909,0.2439383866820155,0.02489403562563562,0.0,0.003750114407053357,0.06402280836020219,0.04782656781950962,0.2330495004217468,0.2427283723252408,0.1663826572014354,0.2426433230192367,0.2583013788342049,0.2311098127510532,0.2826400136432954,0.2600134694228831,0.0,0.01339782973513108,0.01275556032135816,0.01852609186311805,0.005025859601769137,0.2769991183595764,0.0203187971895395,0.001337643327431511,0.01779049327109015,0.009769546877520595,0.02637811880996266,0.1655088670902161,0.2107037395165119,0.06227532869176595
t_1090,0.4432109251638838,0.07082671636447121,0.339320862204233,0.03473556522547209,0.00865746138647841,0.03217745384356115,0.1785498439803153,0.1170624083614015,0.3482947060731525,0.3608252895862523,0.2723726283030589,0.4033043091873613,0.4114813847167408,0.3608814607733929,0.4766608290104816,0.4027468900558933,0.00959075087111838,0.03335572854707972,0.06120408962225653,0.06871308737315117,0.03867899734674272,0.3949646754601237,0.09911585050972492,0.01417887265561875,0.05831329965461732,0.02750942807016683,0.03387443608727449,0.2723717966246106,0.3241511007047432,0.1693654563667277
t_1091,0.5668125963689352,0.2210555413658908,0.3829533827589775,0.04782772587081612,0.03534270049606632,0.0898108449774064,0.301097166086075,0.170638517413301,0.4413904772605504,0.4190591662335805,0.3681298966502454,0.521971992635046,0.4919662742854871,0.4148146594738933,0.5933828511799709,0.4888906490848451,0.04030148304323945,0.1250217713284286,0.0669754322533035,0.1059406178496929,0.1001408908518656,0.4257380930353959,0.1770447882652818,0.02279132426863785,0.08787570402240638,0.04153858417477885,0.03123146329218137,0.4091214004994461,0.3918756972312372,0.2293785394229553
t_1092,0.6322548958752924,0.3767523614166046,0.3657380474369854,0.06781147743330793,0.06896222833263843,0.1827663592784173,0.4001202208066498,0.2243361419300935,0.4865513949409558,0.4117023332859128,0.390885819488586,0.6011747085539618,0.5365221777369079,0.4442218235662908,0.6542198294988281,0.5277895362839147,0.09771236083196168,0.2211317863953658,0.08066188266468148,0.1226307366606501,0.151170536370645,0.3711433889229689,0.2371094680742993,0.02310135788137171,0.101024356204042,0.04387952601616503,0.02477316416537229,0.5476361434558211,0.4076295050625943,0.2871889547107104
t_1093,0.5864231147054295,0.4038288894300284,0.2709332592075224,0.08241594951362019,0.07532218849197275,0.1589369893639933,0.4789385028804265,0.2594584998486568,0.4698089311333834,0.3538647357936057,0.3613318359502033,0.5925081578686011,0.5357554247866151,0.4882975761934447,0.6591285220850013,0.4908317950041265,0.1389883163613546,0.2811097062445246,0.1966963490114508,0.118293217265367,0.1661346620989916,0.2700874952717696,0.3153922018991009,0.01794411274717846,0.09533813396075433,0.03413529051633334,0.01925852719232318,0.5929363221737659,0.3582545259650107,0.3572972833816946
t_1094,0.4398482807643924,0.3247243642239686,0.1578559934653136,0.08960062730008876,0.0408104395800469,0.1067310892808061,0.5186147572236591,0.2316600390524021,0.4077129071847767,0.2796774342330384,0.3141899063327329,0.4956358269643034,0.4711660992181907,0.5017377693001953,0.6041925574249221,0.4070187811326568,0.1843393902237035,0.3754171960609151,0.3230883127169199,0.08364803728503756,0.1497959277776825,0.1614046704173371,0.3668593689501974,0.00975579576938094,0.05669327928976715,0.02876191090336989,0.01972060410141397,0.5218654495562948,0.2842050141266541,0.3945702792777884
t_1095,0.2444111359507983,0.2145173012657582,0.07466174162827494,0.0823309485257582,0.02516522301384864,0.1073434946163114,0.485885796878585,0.1709939289546364,0.2929815301733529,0.1857601979609266,0.2408405934708183,0.3446304190265448,0.3454947649482464,0.4038638072070814,0.4917733779579167,0.3438457793921915,0.2359605944983617,0.2303648474341739,0.2511918219996444,0.03762592741243918,0.1043521543225559,0.07107861999747916,0.3801829197737733,0.0003177536561096929,0.02004104265226692,0.01957239432805832,0.01268487722667575,0.3648081814675365,0.2042373856156318,0.3880445046867637
t_1096,0.08243529816339008,0.1271611636167119,0.01689906981596547,0.05138997403056103,0.02664259392647726,0.07910055445701288,0.4032334486234211,0.1057257717302031,0.1502551046124884,0.08100372562790951,0.1251708787262348,0.1932800846126632,0.1998075395534204,0.2491543973351544,0.325907222498437,0.2105360687504343,0.1780398401302917,0.06366366499266908,0.0968794059806427,0.004029268292051382,0.0439151386556343,0.01608868257221225,0.3724644299712523,0.0,0.0003211287998792867,0.003039161794734452,0.0,0.1741331097245913,0.09007487369629308,0.2875767797996879
t_1097,0.004222950451830055,0.04518503647300662,0.0,0.008749676185570538,0.0,0.0,0.2596569121845667,0.0439835110009997,0.02222509138062529,0.0,0.02490647778058584,0.06501676598505292,0.06273957349781042,0.09219938449233712,0.1319019093696976,0.06149056403576188,0.06547611012352593,0.01535747546416933,0.0,0.0,0.0,0.0,0.2923359729849595,0.0,0.0,0.0,0.0,0.03090919292577885,0.0,0.1436046171830714
t_1098,0.0,0.0,0.0,0.0,0.0,0.0,0.09661733361174132,0.00219182549779144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416388908327276,0.0,0.0,0.0,0.0,0.0,0.0,0.0003525035201372572
t_1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006179777642111576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_1112,0.01953451322369933,0.0,0.03061955045134719,0.008284841113365176,0.0,0.0,0.0,0.002887568939527974,0.07671347427446543,0.1089633342916204,0.1379123522154402,0.002471472562938783,0.02527539175480636,0.02238054354113916,0.05770014616512763,0.1213412990364904,0.0,0.0,0.0,0.0,0.0,0.07175752684819228,0.0,0.0,0.0,0.0,0.006341371479994344,0.02853388131926038,0.02229402170624254,0.0
t_1113,0.04524749045152046,0.08039923870660208,0.08213257518445408,0.06517264937154117,0.05511432859000796,0.04775243331178865,0.1072494533311614,0.13813541183843,0.1467184377078544,0.216158473303542,0.2875018339878661,0.04818876019619505,0.05630684915352047,0.07336212672449058,0.1442632481582748,0.2617563203994368,0.05636223658426467,0.08264091768752442,0.03159832575124324,0.02041224357204081,0.04475663516691337,0.1938794757557588,0.05103561395648291,0.003445353883584324,0.01828321703639024,0.01569970066058638,0.05431415713480656,0.0719495943361821,0.03688563704569154,0.07956783229463799
t_1114,0.06616603326760229,0.2351229478475156,0.1295832051156421,0.1331989299738427,0.1069166454932212,0.1739573909165519,0.2727306652890111,0.2921502558662946,0.1754007203867166,0.2973890759974444,0.4072130162167981,0.09341865860739217,0.0768586868460026,0.1109299479129189,0.2517441601904797,0.3496706725905944,0.1826906208347487,0.2071586996868933,0.1120685127463971,0.1338903472408624,0.1303024611817663,0.3195698649724916,0.1815012951765796,0.01999814076300237,0.05477476280016954,0.04948425047438385,0.1138360984050287,0.09503847114110003,0.04112776865341431,0.2330594418417754
t_1115,0.07629500341554049,0.3277056570293749,0.1574018130992055,0.1850381207257259,0.2123461006744337,0.2629647658718535,0.4173717206300127,0.4000641201535644,0.1587668799658473,0.3172149553440742,0.4203387238533172,0.1021459772667584,0.08256022974068035,0.1577476207719395,0.3318759763587982,0.3910125892249829,0.2948961400552966,0.29806435117196,0.1459325456630602,0.2122441005935236,0.2243983319479641,0.3642766009425821,0.321263493258313,0.03299291234895949,0.0929350310181987,0.09332513381972328,0.138372126654958,0.09293526314544116,0.0374523474486624,0.3642512291505561
t_1116,0.07026050722200369,0.4077974183144245,0.1853236701187076,0.2105290219499416,0.3299011645459196,0.2872284116592691,0.538791524885929,0.4523251223118732,0.1352216035539502,0.2959464099430786,0.3455679126286353,0.1061337953253713,0.0926983476353244,0.2446831387927774,0.3609273002243344,0.4214692696087979,0.3858490870819044,0.3669531166081111,0.1510893853272085,0.239265087613068,0.2887143891678963,0.3350477897152841,0.4074470713307683,0.04132964765127516,0.1220004172491199,0.1331155481309366,0.1264658948376443,0.07905322987456317,0.03486236940079854,0.3919513182394634
t_1117,0.06842294733776935,0.4955536822794168,0.2000062596008406,0.2268286489996227,0.3672525654460754,0.2931224315912529,0.6205376673562593,0.4519113604534104,0.1078571544078819,0.2236730899446545,0.2322751053075366,0.1486954878880417,0.09250500152621473,0.3617014089833806,0.4350122058873019,0.4308781068810175,0.4624864830991336,0.3942142745184674,0.174267079261889,0.207667718973943,0.2916463268143562,0.2897246393173561,0.4237894117778909,0.0353354611263996,0.1200823929453077,0.1468069142607939,0.1548701562655669,0.06516104286629283,0.02889319707474232,0.3541145475672281
t_1118,0.07881534413791094,0.4284336175377429,0.1755026130903717,0.2313293070955766,0.3290227205447758,0.2597805503898534,0.6469379596221361,0.4273174461889145,0.06750720685872255,0.1300989805074164,0.1477625017726892,0.2031230675872025,0.07539725561722553,0.4505941418388579,0.5331620643582378,0.3792302957959659,0.4075691562951059,0.3869474633618868,0.1925864138116759,0.1245687842801507,0.2642279256796431,0.2230118084012054,0.4205375958355316,0.02102013204724914,0.08014517516727941,0.1344367959396306,0.2143212334438133,0.04565538520067963,0.01833569047371674,0.294441870821734
t_1119,0.07592089086249723,0.2888425388499467,0.1329717028078376,0.1946287309065324,0.2490744367302287,0.2066366247385333,0.60306416503744,0.3709646083510432,0.03454866217950954,0.06467946894442543,0.1029098083083472,0.1771792192166434,0.06736880778969769,0.43218561071791,0.5066521488317465,0.261505338048387,0.3091592107692572,0.3377354299014365,0.1636389319333336,0.05017273468404475,0.213774574064797,0.1437487632100825,0.3928894515674423,0.0050797272069732,0.03501382336683542,0.1004799870293692,0.164788097545875,0.02343454127735744,0.01076554485750814,0.2083236380667464
t_1120,0.04277949477471294,0.140401132435694,0.07195276786603126,0.114723934803955,0.1208383845874565,0.1206474156179183,0.4939803229279175,0.2700641132837385,0.01275658566235932,0.01843669425959131,0.05167335516314683,0.09274918805104584,0.04262501924885302,0.3126395653915676,0.3495884071526426,0.1229357683916025,0.1688419803665671,0.2348345083256883,0.0735095107566044,0.002965133082863145,0.1184463841771165,0.06385205650104704,0.328924638361609,0.0,0.00347951435576108,0.04374222234026386,0.07438718725990233,0.009813301620030985,0.003080869575745144,0.1142587215116907
t_1121,0.004332430397011415,0.03298315967493154,0.00480179856211172,0.02967411894907539,0.0,0.0,0.3193582911856653,0.1330063958492128,0.0,0.0,0.006336104562597806,0.02233164133912379,0.00920534032962098,0.1297162259230926,0.1468440101354685,0.02692247988054673,0.03459737735736845,0.1050547514903812,0.0,0.0,0.0,0.0,0.254950327263716,0.0,0.0,0.0,0.0,0.0,0.0,0.03768594101533498
