,CH_01,CH_02,CH_03,CH_04,CH_05,CH_06,CH_07
t_6584,0.1375,0.14500000000000002,0.1245,0.14750000000000002,0.1385,0.1565,0.19549999999999998
t_6585,0.23399999999999999,0.235,0.2715,0.2935,0.2455,0.272,0.327
t_6586,0.34450000000000003,0.3555,0.3825,0.4165,0.3755,0.377,0.472
t_6587,0.402,0.372,0.4455,0.4835,0.4605,0.476,0.569
t_6588,0.5489999999999999,0.5155000000000001,0.5055000000000001,0.5015000000000001,0.5155000000000001,0.534,0.6405
t_6589,0.567,0.4645,0.373,0.417,0.504,0.499,0.6425000000000001
t_6590,0.4325,0.2885,0.3045,0.249,0.37,0.3335,0.5055
t_6591,0.21050000000000002,0.267,0.241,0.184,0.22699999999999998,0.23099999999999998,0.485
t_6592,0.16149999999999998,0.14900000000000002,0.0805,0.0885,0.123,0.128,0.3505
t_6593,0.10550000000000001,0.0785,0.057,0.0495,0.07350000000000001,0.07200000000000001,0.2205
t_6594,0.032,0.0275,0.022,0.014499999999999999,0.014499999999999999,0.020499999999999997,0.0735
t_6595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6607,0.006999999999999999,0.0095,0.0075,0.0045000000000000005,0.0055,0.009,0.014499999999999999
t_6608,0.125,0.131,0.0965,0.0805,0.056,0.14550000000000002,0.174
t_6609,0.252,0.216,0.145,0.14550000000000002,0.132,0.2715,0.295
t_6610,0.38949999999999996,0.319,0.16449999999999998,0.11599999999999999,0.14950000000000002,0.328,0.4105
t_6611,0.495,0.363,0.1815,0.148,0.139,0.3135,0.526
t_6612,0.5585,0.42200000000000004,0.248,0.226,0.1525,0.374,0.607
t_6613,0.563,0.437,0.314,0.3425,0.214,0.317,0.6105
t_6614,0.516,0.364,0.261,0.3235,0.2605,0.3065,0.5655
t_6615,0.41000000000000003,0.248,0.21700000000000003,0.1935,0.17049999999999998,0.201,0.476
t_6616,0.313,0.136,0.1895,0.1115,0.08099999999999999,0.11349999999999999,0.3385
t_6617,0.2215,0.071,0.118,0.069,0.055499999999999994,0.0625,0.20149999999999998
t_6618,0.08449999999999999,0.022,0.0345,0.014499999999999999,0.014,0.0175,0.064
t_6619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6631,0.0065,0.009,0.013000000000000001,0.014,0.0145,0.0115,0.013
t_6632,0.1265,0.16699999999999998,0.148,0.14150000000000001,0.1545,0.14150000000000001,0.16499999999999998
t_6633,0.2455,0.2725,0.22999999999999998,0.2355,0.262,0.238,0.2975
t_6634,0.38649999999999995,0.3785,0.37,0.367,0.3895,0.3345,0.4365
t_6635,0.514,0.4875,0.5095000000000001,0.5015000000000001,0.51,0.4195,0.5405
t_6636,0.5985,0.579,0.5945,0.6000000000000001,0.6020000000000001,0.44899999999999995,0.6000000000000001
t_6637,0.6154999999999999,0.5985,0.592,0.5954999999999999,0.5985,0.424,0.6034999999999999
t_6638,0.585,0.5745,0.561,0.558,0.5625,0.451,0.5625
t_6639,0.49650000000000005,0.48850000000000005,0.476,0.47550000000000003,0.47050000000000003,0.4585,0.469
t_6640,0.3695,0.362,0.3515,0.349,0.34049999999999997,0.349,0.335
t_6641,0.2455,0.2475,0.241,0.236,0.219,0.229,0.1985
t_6642,0.09899999999999999,0.09899999999999999,0.0885,0.0765,0.0565,0.0735,0.051000000000000004
t_6643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6655,0.0075,0.011000000000000001,0.013500000000000002,0.019,0.018000000000000002,0.0125,0.012
t_6656,0.16099999999999998,0.184,0.16999999999999998,0.1935,0.1795,0.1615,0.1615
t_6657,0.2885,0.2895,0.2555,0.29400000000000004,0.284,0.2645,0.2955
t_6658,0.4185,0.41500000000000004,0.3675,0.4235,0.40549999999999997,0.3845,0.433
t_6659,0.5309999999999999,0.5285,0.5025,0.529,0.5145,0.5135000000000001,0.537
t_6660,0.595,0.593,0.5905,0.593,0.5915,0.5985,0.597
t_6661,0.6045,0.5985,0.592,0.593,0.5954999999999999,0.5974999999999999,0.605
t_6662,0.5745,0.5635,0.555,0.552,0.555,0.5575,0.554
t_6663,0.483,0.47550000000000003,0.4685,0.4615,0.459,0.47050000000000003,0.4155
t_6664,0.35300000000000004,0.35,0.344,0.335,0.3235,0.34299999999999997,0.256
t_6665,0.2125,0.2325,0.236,0.228,0.195,0.218,0.1235
t_6666,0.0695,0.072,0.077,0.0625,0.0445,0.0325,0.0305
t_6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6679,0.003,0.0025,0.005,0.009000000000000001,0.008,0.0045000000000000005,0.006500000000000001
t_6680,0.0615,0.0485,0.0655,0.07300000000000001,0.067,0.0765,0.04
t_6681,0.1445,0.11850000000000001,0.14100000000000001,0.134,0.1555,0.1675,0.08
t_6682,0.2415,0.19,0.17099999999999999,0.16599999999999998,0.236,0.203,0.161
t_6683,0.271,0.20750000000000002,0.2205,0.22749999999999998,0.2935,0.26749999999999996,0.136
t_6684,0.33899999999999997,0.3275,0.373,0.4175,0.367,0.481,0.166
t_6685,0.331,0.4145,0.47250000000000003,0.4575,0.444,0.528,0.137
t_6686,0.25,0.401,0.429,0.49949999999999994,0.431,0.4265,0.1095
t_6687,0.214,0.3,0.1965,0.358,0.321,0.273,0.0915
t_6688,0.20500000000000002,0.195,0.0975,0.112,0.179,0.1305,0.08
t_6689,0.1365,0.11049999999999999,0.056499999999999995,0.041499999999999995,0.08249999999999999,0.08449999999999999,0.0605
t_6690,0.035500000000000004,0.0295,0.018,0.0215,0.0175,0.0345,0.022
t_6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6703,0.003,0.004,0.006999999999999999,0.0085,0.008,0.006999999999999999,0.009000000000000001
t_6704,0.040999999999999995,0.0945,0.1535,0.14200000000000002,0.0795,0.1265,0.1455
t_6705,0.10650000000000001,0.1475,0.2625,0.2455,0.181,0.21850000000000003,0.272
t_6706,0.14450000000000002,0.1885,0.3735,0.3575,0.3835,0.325,0.414
t_6707,0.189,0.318,0.4705,0.495,0.501,0.4775,0.524
t_6708,0.23249999999999998,0.434,0.5475,0.5605,0.5435,0.5545,0.585
t_6709,0.2395,0.3855,0.5435000000000001,0.56,0.5355000000000001,0.5125,0.579
t_6710,0.217,0.21200000000000002,0.443,0.5205,0.4835,0.40549999999999997,0.536
t_6711,0.16949999999999998,0.157,0.3985,0.4305,0.3795,0.2635,0.41000000000000003
t_6712,0.11099999999999999,0.167,0.254,0.3095,0.2665,0.16849999999999998,0.277
t_6713,0.0795,0.131,0.14400000000000002,0.2035,0.169,0.1635,0.1875
t_6714,0.0225,0.036000000000000004,0.038,0.0475,0.031,0.0415,0.035500000000000004
t_6715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6727,0.004,0.003,0.0035,0.006500000000000001,0.006,0.0035,0.0055
t_6728,0.057999999999999996,0.056499999999999995,0.0795,0.095,0.11049999999999999,0.053500000000000006,0.074
t_6729,0.15000000000000002,0.126,0.1505,0.1295,0.20850000000000002,0.1095,0.2365
t_6730,0.23099999999999998,0.1835,0.15749999999999997,0.1215,0.3115,0.1385,0.40249999999999997
t_6731,0.3005,0.20800000000000002,0.1745,0.134,0.4105,0.14550000000000002,0.506
t_6732,0.39249999999999996,0.261,0.27649999999999997,0.23349999999999999,0.48250000000000004,0.1825,0.5495
t_6733,0.4135,0.3125,0.4335,0.399,0.518,0.149,0.5135000000000001
t_6734,0.485,0.40349999999999997,0.5035,0.4815,0.5065,0.199,0.482
t_6735,0.4495,0.403,0.4285,0.415,0.4195,0.1925,0.41400000000000003
t_6736,0.3245,0.307,0.312,0.3035,0.294,0.16899999999999998,0.278
t_6737,0.203,0.20450000000000002,0.2,0.197,0.178,0.157,0.13
t_6738,0.057499999999999996,0.051500000000000004,0.0425,0.039,0.028,0.033,0.02
t_6739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6751,0.004,0.0035,0.0025,0.0025,0.0045000000000000005,0.0035,0.006500000000000001
t_6752,0.091,0.086,0.067,0.037,0.075,0.06,0.1325
t_6753,0.22199999999999998,0.188,0.1585,0.1415,0.178,0.1485,0.271
t_6754,0.358,0.306,0.21300000000000002,0.1755,0.257,0.2605,0.40249999999999997
t_6755,0.4975,0.41700000000000004,0.20800000000000002,0.16899999999999998,0.3215,0.3345,0.5045
t_6756,0.5705,0.5235,0.2465,0.2525,0.39149999999999996,0.499,0.5445
t_6757,0.5735,0.5535,0.333,0.4075,0.4295,0.5095000000000001,0.5265
t_6758,0.545,0.5185,0.4535,0.4835,0.47000000000000003,0.496,0.4875
t_6759,0.45599999999999996,0.43299999999999994,0.4295,0.423,0.4225,0.428,0.3825
t_6760,0.3245,0.3135,0.31,0.3025,0.295,0.31,0.27149999999999996
t_6761,0.208,0.21,0.1965,0.1895,0.17149999999999999,0.191,0.165
t_6762,0.0585,0.049,0.034,0.035,0.0235,0.033,0.0255
t_6763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6775,0.0025,0.0035,0.0025,0.002,0.0035,0.0035,0.003
t_6776,0.0765,0.0645,0.0305,0.0395,0.075,0.061,0.028999999999999998
t_6777,0.168,0.138,0.1175,0.111,0.1665,0.14450000000000002,0.1015
t_6778,0.251,0.21100000000000002,0.20500000000000002,0.201,0.242,0.22100000000000003,0.1015
t_6779,0.3195,0.2715,0.3135,0.3625,0.3325,0.3775,0.158
t_6780,0.41400000000000003,0.35,0.5215,0.5249999999999999,0.48050000000000004,0.5425,0.1085
t_6781,0.483,0.445,0.5509999999999999,0.5535,0.5305,0.544,0.084
t_6782,0.49049999999999994,0.5155,0.5215,0.5195,0.4865,0.5115,0.0795
t_6783,0.4205,0.4415,0.4355,0.4305,0.389,0.429,0.0695
t_6784,0.214,0.317,0.3105,0.302,0.276,0.305,0.1005
t_6785,0.0635,0.197,0.199,0.1935,0.1655,0.187,0.0675
t_6786,0.024,0.0375,0.039,0.0315,0.020999999999999998,0.033,0.0175
t_6787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6799,0.0025,0.004,0.0035,0.006,0.0065,0.0025,0.0015
t_6800,0.0245,0.024,0.025,0.128,0.147,0.031,0.012
t_6801,0.07350000000000001,0.053,0.052500000000000005,0.164,0.2145,0.069,0.027
t_6802,0.1605,0.0765,0.12,0.2155,0.2825,0.0925,0.025
t_6803,0.2895,0.16,0.0875,0.157,0.3185,0.0885,0.027
t_6804,0.469,0.2825,0.1245,0.13,0.2835,0.054,0.036
t_6805,0.47650000000000003,0.2755,0.1045,0.062,0.228,0.039,0.031
t_6806,0.487,0.242,0.077,0.03,0.159,0.058499999999999996,0.043
t_6807,0.431,0.22949999999999998,0.094,0.026,0.101,0.08199999999999999,0.039
t_6808,0.308,0.271,0.15,0.0895,0.035,0.1635,0.0395
t_6809,0.20199999999999999,0.211,0.1945,0.075,0.027999999999999997,0.126,0.0245
t_6810,0.0545,0.0485,0.038,0.0205,0.004,0.023,0.004
t_6811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6823,0.002,0.003,0.004,0.0055,0.005,0.005,0.0035
t_6824,0.101,0.1425,0.15,0.1595,0.1525,0.15750000000000003,0.0465
t_6825,0.24350000000000002,0.262,0.2515,0.266,0.266,0.2715,0.136
t_6826,0.363,0.376,0.368,0.383,0.389,0.38949999999999996,0.361
t_6827,0.46299999999999997,0.47550000000000003,0.484,0.491,0.493,0.49,0.4825
t_6828,0.5535,0.5465,0.5445,0.5509999999999999,0.5545,0.5535,0.5465
t_6829,0.5569999999999999,0.548,0.5395000000000001,0.5409999999999999,0.5445,0.5485,0.5385
t_6830,0.526,0.521,0.5105,0.5085,0.5075000000000001,0.5135000000000001,0.5135000000000001
t_6831,0.44,0.4305,0.419,0.417,0.416,0.422,0.421
t_6832,0.31,0.299,0.28450000000000003,0.292,0.286,0.28300000000000003,0.2835
t_6833,0.192,0.1695,0.1745,0.19,0.172,0.181,0.1605
t_6834,0.043,0.03,0.026000000000000002,0.0245,0.0205,0.0195,0.017499999999999998
t_6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6847,0.0015,0.002,0.0035,0.006,0.005,0.005,0.004
t_6848,0.117,0.15100000000000002,0.145,0.16299999999999998,0.15849999999999997,0.16099999999999998,0.1395
t_6849,0.254,0.26449999999999996,0.23900000000000002,0.2595,0.267,0.275,0.2745
t_6850,0.375,0.3745,0.34099999999999997,0.37150000000000005,0.38349999999999995,0.392,0.39849999999999997
t_6851,0.48150000000000004,0.48050000000000004,0.4645,0.495,0.4945,0.494,0.5025
t_6852,0.5455,0.5429999999999999,0.5495,0.556,0.558,0.554,0.562
t_6853,0.542,0.539,0.5365,0.5395,0.546,0.5449999999999999,0.5565
t_6854,0.514,0.513,0.508,0.5075000000000001,0.5065,0.512,0.503
t_6855,0.43,0.4255,0.4235,0.42,0.414,0.422,0.40399999999999997
t_6856,0.3035,0.3005,0.299,0.2935,0.28300000000000003,0.2915,0.2705
t_6857,0.186,0.19999999999999998,0.20199999999999999,0.19949999999999998,0.172,0.1845,0.1445
t_6858,0.0345,0.036,0.0315,0.0285,0.0175,0.025,0.0145
t_6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6871,0.001,0.0015,0.0025,0.003,0.0035,0.003,0.0035
t_6872,0.121,0.141,0.10999999999999999,0.10800000000000001,0.123,0.1235,0.0905
t_6873,0.23650000000000002,0.2565,0.20550000000000002,0.212,0.24,0.23700000000000002,0.22299999999999998
t_6874,0.34750000000000003,0.36550000000000005,0.2945,0.3355,0.35150000000000003,0.3425,0.323
t_6875,0.46599999999999997,0.47,0.39849999999999997,0.46699999999999997,0.4555,0.4305,0.4425
t_6876,0.5165,0.54,0.5255,0.5405,0.5345,0.512,0.5145
t_6877,0.518,0.537,0.529,0.5315000000000001,0.5385,0.5345,0.5115000000000001
t_6878,0.4805,0.513,0.5045,0.502,0.505,0.5055000000000001,0.47550000000000003
t_6879,0.373,0.423,0.419,0.414,0.407,0.4155,0.3765
t_6880,0.2545,0.296,0.293,0.2865,0.274,0.2835,0.2565
t_6881,0.155,0.1895,0.1875,0.1835,0.1555,0.17049999999999998,0.1355
t_6882,0.028999999999999998,0.0305,0.0235,0.0195,0.012,0.0185,0.0115
t_6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6895,0.0005,0.001,0.0015,0.0025,0.0035,0.0025,0.0025
t_6896,0.105,0.134,0.145,0.149,0.126,0.1325,0.035500000000000004
t_6897,0.23900000000000002,0.258,0.262,0.2645,0.2325,0.2575,0.183
t_6898,0.35850000000000004,0.3685,0.3695,0.375,0.3355,0.37449999999999994,0.2455
t_6899,0.4565,0.473,0.472,0.476,0.4185,0.47650000000000003,0.213
t_6900,0.5105,0.5345,0.5305,0.532,0.477,0.5305,0.17099999999999999
t_6901,0.5145,0.532,0.525,0.5235000000000001,0.45999999999999996,0.5235000000000001,0.1335
t_6902,0.485,0.508,0.496,0.4905,0.4325,0.492,0.0995
t_6903,0.3705,0.418,0.40599999999999997,0.39949999999999997,0.3535,0.40199999999999997,0.098
t_6904,0.21549999999999997,0.287,0.27899999999999997,0.272,0.23550000000000001,0.272,0.101
t_6905,0.10500000000000001,0.1765,0.1785,0.172,0.134,0.164,0.035500000000000004
t_6906,0.0155,0.0205,0.0235,0.017,0.01,0.0195,0.003
t_6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6919,0.0,0.0,0.001,0.002,0.003,0.0015,0.002
t_6920,0.092,0.108,0.08950000000000001,0.045,0.076,0.057999999999999996,0.08499999999999999
t_6921,0.23,0.24200000000000002,0.23049999999999998,0.1945,0.20249999999999999,0.21500000000000002,0.2185
t_6922,0.35750000000000004,0.35450000000000004,0.36,0.35050000000000003,0.332,0.352,0.3315
t_6923,0.46399999999999997,0.45499999999999996,0.4575,0.4645,0.4595,0.45899999999999996,0.41300000000000003
t_6924,0.5235,0.5065000000000001,0.514,0.5155,0.5225,0.51,0.44299999999999995
t_6925,0.525,0.5155000000000001,0.5155000000000001,0.518,0.521,0.515,0.4465
t_6926,0.489,0.485,0.4835,0.4795,0.4805,0.4745,0.4075
t_6927,0.405,0.4015,0.3975,0.3915,0.3795,0.388,0.32799999999999996
t_6928,0.2805,0.279,0.2615,0.2645,0.2525,0.2625,0.207
t_6929,0.1665,0.1675,0.1085,0.1505,0.1385,0.148,0.1085
t_6930,0.020499999999999997,0.016,0.0075,0.0115,0.0075,0.0095,0.008
t_6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t_6943,0.0,0.0,0.0,0.001,0.0025,0.001,0.002
t_6944,0.067,0.083,0.0975,0.122,0.11900000000000001,0.1085,0.095
t_6945,0.20450000000000002,0.22099999999999997,0.23500000000000001,0.2495,0.2485,0.24100000000000002,0.19399999999999998
t_6946,0.33499999999999996,0.347,0.354,0.361,0.36750000000000005,0.363,0.34099999999999997
t_6947,0.4365,0.4585,0.45399999999999996,0.4605,0.4625,0.46499999999999997,0.46099999999999997
t_6948,0.506,0.5165,0.512,0.517,0.521,0.5225,0.5205
