index,week,MWh
HR00_Dam_upper_node,w2,559.9166666666666
HR00_Dam_upper_node,w3,591.25
HR00_Dam_upper_node,w4,688.4107142857143
HR00_Dam_upper_node,w5,650.0833333333334
HR00_Dam_upper_node,w6,667.9107142857143
HR00_Dam_upper_node,w7,586.1190476190476
HR00_Dam_upper_node,w8,534.922619047619
HR00_Dam_upper_node,w9,440.4761904761905
HR00_Dam_upper_node,w10,370.1666666666667
HR00_Dam_upper_node,w11,387.26785714285717
HR00_Dam_upper_node,w12,460.5357142857143
HR00_Dam_upper_node,w13,626.9880952380952
HR00_Dam_upper_node,w14,564.5595238095239
HR00_Dam_upper_node,w15,569.4821428571429
HR00_Dam_upper_node,w16,641.4821428571429
HR00_Dam_upper_node,w17,692.6071428571429
HR00_Dam_upper_node,w18,527.4047619047619
HR00_Dam_upper_node,w19,405.8452380952381
HR00_Dam_upper_node,w20,329.11309523809524
HR00_Dam_upper_node,w21,307.76785714285717
HR00_Dam_upper_node,w22,254.48214285714286
HR00_Dam_upper_node,w23,306.9166666666667
HR00_Dam_upper_node,w24,433.4642857142857
HR00_Dam_upper_node,w25,486.0654761904762
HR00_Dam_upper_node,w26,290.6488095238095
HR00_Dam_upper_node,w27,276.7738095238095
HR00_Dam_upper_node,w28,293.98809523809524
HR00_Dam_upper_node,w29,297.2142857142857
HR00_Dam_upper_node,w30,285.3809523809524
HR00_Dam_upper_node,w31,309.7797619047619
HR00_Dam_upper_node,w32,261.6190476190476
HR00_Dam_upper_node,w33,307.61309523809524
HR00_Dam_upper_node,w34,245.6845238095238
HR00_Dam_upper_node,w35,217.23809523809524
HR00_Dam_upper_node,w36,286.0416666666667
HR00_Dam_upper_node,w37,196.35119047619048
HR00_Dam_upper_node,w38,207.41071428571428
HR00_Dam_upper_node,w39,266.7261904761905
HR00_Dam_upper_node,w40,214.54166666666666
HR00_Dam_upper_node,w41,241.33333333333334
HR00_Dam_upper_node,w42,239.9404761904762
HR00_Dam_upper_node,w43,228.0654761904762
HR00_Dam_upper_node,w44,303.70238095238096
HR00_Dam_upper_node,w45,254.16666666666666
HR00_Dam_upper_node,w46,273.6011904761905
HR00_Dam_upper_node,w47,236.0952380952381
HR00_Dam_upper_node,w48,357.23214285714283
HR00_Dam_upper_node,w49,689.8095238095239
HR00_Dam_upper_node,w50,872.9761904761905
HR00_Dam_upper_node,w51,1133.857142857143
HR00_Dam_upper_node,w52,741.7916666666666
ITCN_Dam_upper_node,w1,83.79166666666667
ITCN_Dam_upper_node,w2,69.05952380952381
ITCN_Dam_upper_node,w3,61.24404761904762
ITCN_Dam_upper_node,w4,138.22619047619048
ITCN_Dam_upper_node,w5,80.48214285714286
ITCN_Dam_upper_node,w6,104.19642857142857
ITCN_Dam_upper_node,w7,247.57142857142858
ITCN_Dam_upper_node,w8,172.08928571428572
ITCN_Dam_upper_node,w9,154.64285714285714
ITCN_Dam_upper_node,w10,111.98809523809524
ITCN_Dam_upper_node,w11,73.83333333333333
ITCN_Dam_upper_node,w12,96.1845238095238
ITCN_Dam_upper_node,w13,122.52380952380952
ITCN_Dam_upper_node,w14,119.85119047619048
ITCN_Dam_upper_node,w15,52.68452380952381
ITCN_Dam_upper_node,w16,30.232142857142858
ITCN_Dam_upper_node,w17,29.68452380952381
ITCN_Dam_upper_node,w18,65.73809523809524
ITCN_Dam_upper_node,w19,56.44047619047619
ITCN_Dam_upper_node,w20,46.57142857142857
ITCN_Dam_upper_node,w21,50.458333333333336
ITCN_Dam_upper_node,w22,144.4345238095238
ITCN_Dam_upper_node,w23,115.0
ITCN_Dam_upper_node,w24,122.91666666666667
ITCN_Dam_upper_node,w25,70.54166666666667
ITCN_Dam_upper_node,w26,59.76190476190476
ITCN_Dam_upper_node,w27,59.398809523809526
ITCN_Dam_upper_node,w28,52.041666666666664
ITCN_Dam_upper_node,w29,42.99404761904762
ITCN_Dam_upper_node,w30,46.23809523809524
ITCN_Dam_upper_node,w31,48.982142857142854
ITCN_Dam_upper_node,w32,85.16666666666667
ITCN_Dam_upper_node,w33,60.345238095238095
ITCN_Dam_upper_node,w34,107.43452380952381
ITCN_Dam_upper_node,w35,46.86904761904762
ITCN_Dam_upper_node,w36,32.00595238095238
ITCN_Dam_upper_node,w37,36.220238095238095
ITCN_Dam_upper_node,w38,35.80952380952381
ITCN_Dam_upper_node,w39,100.41071428571429
ITCN_Dam_upper_node,w40,50.95238095238095
ITCN_Dam_upper_node,w41,83.53571428571429
ITCN_Dam_upper_node,w42,70.76785714285714
ITCN_Dam_upper_node,w43,76.0297619047619
ITCN_Dam_upper_node,w44,87.80357142857143
ITCN_Dam_upper_node,w45,72.0297619047619
ITCN_Dam_upper_node,w46,63.11309523809524
ITCN_Dam_upper_node,w47,82.85119047619048
ITCN_Dam_upper_node,w48,74.2797619047619
ITCN_Dam_upper_node,w49,66.35714285714286
ITCN_Dam_upper_node,w50,83.36309523809524
ITCN_Dam_upper_node,w51,67.58333333333333
ITCN_Dam_upper_node,w52,50.845238095238095
ITCS_Dam_upper_node,w1,77.99404761904762
ITCS_Dam_upper_node,w2,101.70833333333333
ITCS_Dam_upper_node,w3,165.375
ITCS_Dam_upper_node,w4,124.63690476190476
ITCS_Dam_upper_node,w5,102.60119047619048
ITCS_Dam_upper_node,w6,113.60714285714286
ITCS_Dam_upper_node,w7,105.5
ITCS_Dam_upper_node,w8,94.36904761904762
ITCS_Dam_upper_node,w9,88.29166666666667
ITCS_Dam_upper_node,w10,109.58928571428571
ITCS_Dam_upper_node,w11,160.83928571428572
ITCS_Dam_upper_node,w12,147.27380952380952
ITCS_Dam_upper_node,w13,171.22619047619048
ITCS_Dam_upper_node,w14,165.86904761904762
ITCS_Dam_upper_node,w15,163.02380952380952
ITCS_Dam_upper_node,w16,149.70238095238096
ITCS_Dam_upper_node,w17,141.89285714285714
ITCS_Dam_upper_node,w18,114.08333333333333
ITCS_Dam_upper_node,w19,118.36904761904762
ITCS_Dam_upper_node,w20,108.07142857142857
ITCS_Dam_upper_node,w21,176.2797619047619
ITCS_Dam_upper_node,w22,125.375
ITCS_Dam_upper_node,w23,117.55952380952381
ITCS_Dam_upper_node,w24,98.06547619047619
ITCS_Dam_upper_node,w25,66.05952380952381
ITCS_Dam_upper_node,w26,62.089285714285715
ITCS_Dam_upper_node,w27,66.9702380952381
ITCS_Dam_upper_node,w28,59.23809523809524
ITCS_Dam_upper_node,w29,50.160714285714285
ITCS_Dam_upper_node,w30,51.410714285714285
ITCS_Dam_upper_node,w31,48.2202380952381
ITCS_Dam_upper_node,w32,39.375
ITCS_Dam_upper_node,w33,33.589285714285715
ITCS_Dam_upper_node,w34,39.86309523809524
ITCS_Dam_upper_node,w35,41.916666666666664
ITCS_Dam_upper_node,w36,51.69642857142857
ITCS_Dam_upper_node,w37,37.898809523809526
ITCS_Dam_upper_node,w38,35.18452380952381
ITCS_Dam_upper_node,w39,31.327380952380953
ITCS_Dam_upper_node,w40,41.06547619047619
ITCS_Dam_upper_node,w41,35.19047619047619
ITCS_Dam_upper_node,w42,33.732142857142854
ITCS_Dam_upper_node,w43,33.208333333333336
ITCS_Dam_upper_node,w44,75.60119047619048
ITCS_Dam_upper_node,w45,83.14285714285714
ITCS_Dam_upper_node,w46,72.61309523809524
ITCS_Dam_upper_node,w47,95.24404761904763
ITCS_Dam_upper_node,w48,121.25
ITCS_Dam_upper_node,w49,186.48809523809524
ITCS_Dam_upper_node,w50,207.1547619047619
ITCS_Dam_upper_node,w51,290.13690476190476
ITCS_Dam_upper_node,w52,217.94642857142858
ITN1_Dam_upper_node,w1,1187.470238095238
ITN1_Dam_upper_node,w2,1064.517857142857
ITN1_Dam_upper_node,w3,1402.4761904761904
ITN1_Dam_upper_node,w4,884.422619047619
ITN1_Dam_upper_node,w5,957.4047619047619
ITN1_Dam_upper_node,w6,1087.0357142857142
ITN1_Dam_upper_node,w7,1044.1607142857142
ITN1_Dam_upper_node,w8,1093.2083333333333
ITN1_Dam_upper_node,w9,1066.1130952380952
ITN1_Dam_upper_node,w10,1367.172619047619
ITN1_Dam_upper_node,w11,1355.470238095238
ITN1_Dam_upper_node,w12,1276.625
ITN1_Dam_upper_node,w13,1665.1904761904761
ITN1_Dam_upper_node,w14,1114.107142857143
ITN1_Dam_upper_node,w15,1047.5654761904761
ITN1_Dam_upper_node,w16,1340.9107142857142
ITN1_Dam_upper_node,w17,1534.4107142857142
ITN1_Dam_upper_node,w18,1425.9464285714287
ITN1_Dam_upper_node,w19,1787.8690476190477
ITN1_Dam_upper_node,w20,2182.4226190476193
ITN1_Dam_upper_node,w21,2919.5178571428573
ITN1_Dam_upper_node,w22,2903.9583333333335
ITN1_Dam_upper_node,w23,3009.375
ITN1_Dam_upper_node,w24,3100.9880952380954
ITN1_Dam_upper_node,w25,2860.0
ITN1_Dam_upper_node,w26,2925.404761904762
ITN1_Dam_upper_node,w27,3048.1785714285716
ITN1_Dam_upper_node,w28,3453.910714285714
ITN1_Dam_upper_node,w29,3400.160714285714
ITN1_Dam_upper_node,w30,2996.4940476190477
ITN1_Dam_upper_node,w31,2651.3571428571427
ITN1_Dam_upper_node,w32,2441.535714285714
ITN1_Dam_upper_node,w33,2141.5833333333335
ITN1_Dam_upper_node,w34,2093.3571428571427
ITN1_Dam_upper_node,w35,1900.2440476190477
ITN1_Dam_upper_node,w36,1793.1785714285713
ITN1_Dam_upper_node,w37,2312.3630952380954
ITN1_Dam_upper_node,w38,2019.7738095238096
ITN1_Dam_upper_node,w39,1649.625
ITN1_Dam_upper_node,w40,1441.3095238095239
ITN1_Dam_upper_node,w41,1241.1369047619048
ITN1_Dam_upper_node,w42,1320.142857142857
ITN1_Dam_upper_node,w43,1241.375
ITN1_Dam_upper_node,w44,2031.1845238095239
ITN1_Dam_upper_node,w45,2672.7321428571427
ITN1_Dam_upper_node,w46,2168.1309523809523
ITN1_Dam_upper_node,w47,1716.2380952380952
ITN1_Dam_upper_node,w48,1867.982142857143
ITN1_Dam_upper_node,w49,1962.827380952381
ITN1_Dam_upper_node,w50,2100.1428571428573
ITN1_Dam_upper_node,w51,2219.529761904762
ITN1_Dam_upper_node,w52,1638.952380952381
ITS1_Dam_upper_node,w1,76.16666666666667
ITS1_Dam_upper_node,w2,39.595238095238095
ITS1_Dam_upper_node,w3,99.86904761904762
ITS1_Dam_upper_node,w4,101.61904761904762
ITS1_Dam_upper_node,w5,113.76785714285714
ITS1_Dam_upper_node,w6,141.74404761904762
ITS1_Dam_upper_node,w7,131.02380952380952
ITS1_Dam_upper_node,w8,115.43452380952381
ITS1_Dam_upper_node,w9,124.74404761904762
ITS1_Dam_upper_node,w10,114.68452380952381
ITS1_Dam_upper_node,w11,111.9047619047619
ITS1_Dam_upper_node,w12,102.89880952380952
ITS1_Dam_upper_node,w13,121.5952380952381
ITS1_Dam_upper_node,w14,115.82142857142857
ITS1_Dam_upper_node,w15,120.22619047619048
ITS1_Dam_upper_node,w16,108.86309523809524
ITS1_Dam_upper_node,w17,117.80357142857143
ITS1_Dam_upper_node,w18,112.9047619047619
ITS1_Dam_upper_node,w19,124.13095238095238
ITS1_Dam_upper_node,w20,118.36904761904762
ITS1_Dam_upper_node,w21,129.76190476190476
ITS1_Dam_upper_node,w22,183.6547619047619
ITS1_Dam_upper_node,w23,147.73214285714286
ITS1_Dam_upper_node,w24,119.82142857142857
ITS1_Dam_upper_node,w25,107.00595238095238
ITS1_Dam_upper_node,w26,119.14880952380952
ITS1_Dam_upper_node,w27,149.4404761904762
ITS1_Dam_upper_node,w28,156.7202380952381
ITS1_Dam_upper_node,w29,156.67857142857142
ITS1_Dam_upper_node,w30,128.39880952380952
ITS1_Dam_upper_node,w31,116.31547619047619
ITS1_Dam_upper_node,w32,120.07738095238095
ITS1_Dam_upper_node,w33,109.83333333333333
ITS1_Dam_upper_node,w34,107.94642857142857
ITS1_Dam_upper_node,w35,100.41666666666667
ITS1_Dam_upper_node,w36,109.375
ITS1_Dam_upper_node,w37,105.29166666666667
ITS1_Dam_upper_node,w38,70.76190476190476
ITS1_Dam_upper_node,w39,64.21428571428571
ITS1_Dam_upper_node,w40,58.208333333333336
ITS1_Dam_upper_node,w41,74.77380952380952
ITS1_Dam_upper_node,w42,78.13690476190476
ITS1_Dam_upper_node,w43,75.58928571428571
ITS1_Dam_upper_node,w44,61.11309523809524
ITS1_Dam_upper_node,w45,100.45833333333333
ITS1_Dam_upper_node,w46,55.601190476190474
ITS1_Dam_upper_node,w47,47.88690476190476
ITS1_Dam_upper_node,w48,77.19047619047619
ITS1_Dam_upper_node,w49,108.60714285714286
ITS1_Dam_upper_node,w50,204.7797619047619
ITS1_Dam_upper_node,w51,333.73214285714283
ITS1_Dam_upper_node,w52,237.8154761904762
ITSA_Dam_upper_node,w1,23.5
ITSA_Dam_upper_node,w2,30.25595238095238
ITSA_Dam_upper_node,w3,33.833333333333336
ITSA_Dam_upper_node,w4,30.803571428571427
ITSA_Dam_upper_node,w5,25.351190476190474
ITSA_Dam_upper_node,w6,23.386904761904763
ITSA_Dam_upper_node,w7,15.755952380952381
ITSA_Dam_upper_node,w8,16.333333333333332
ITSA_Dam_upper_node,w9,15.904761904761905
ITSA_Dam_upper_node,w10,28.05952380952381
ITSA_Dam_upper_node,w11,20.339285714285715
ITSA_Dam_upper_node,w12,27.571428571428573
ITSA_Dam_upper_node,w13,15.476190476190476
ITSA_Dam_upper_node,w14,24.172619047619047
ITSA_Dam_upper_node,w15,20.898809523809526
ITSA_Dam_upper_node,w16,25.142857142857142
ITSA_Dam_upper_node,w17,28.041666666666668
ITSA_Dam_upper_node,w18,21.61904761904762
ITSA_Dam_upper_node,w19,20.488095238095237
ITSA_Dam_upper_node,w20,10.761904761904763
ITSA_Dam_upper_node,w21,14.803571428571429
ITSA_Dam_upper_node,w22,14.071428571428571
ITSA_Dam_upper_node,w23,13.970238095238095
ITSA_Dam_upper_node,w24,11.333333333333334
ITSA_Dam_upper_node,w25,17.821428571428573
ITSA_Dam_upper_node,w26,22.976190476190474
ITSA_Dam_upper_node,w27,21.851190476190474
ITSA_Dam_upper_node,w28,23.482142857142858
ITSA_Dam_upper_node,w29,20.898809523809526
ITSA_Dam_upper_node,w30,14.785714285714286
ITSA_Dam_upper_node,w31,17.946428571428573
ITSA_Dam_upper_node,w32,15.857142857142858
ITSA_Dam_upper_node,w33,10.041666666666666
ITSA_Dam_upper_node,w34,8.375
ITSA_Dam_upper_node,w35,9.595238095238095
ITSA_Dam_upper_node,w36,11.047619047619047
ITSA_Dam_upper_node,w37,7.363095238095238
ITSA_Dam_upper_node,w38,5.875
ITSA_Dam_upper_node,w39,4.857142857142857
ITSA_Dam_upper_node,w40,3.8392857142857144
ITSA_Dam_upper_node,w41,5.7023809523809526
ITSA_Dam_upper_node,w42,9.041666666666666
ITSA_Dam_upper_node,w43,10.238095238095237
ITSA_Dam_upper_node,w44,14.779761904761905
ITSA_Dam_upper_node,w45,7.732142857142857
ITSA_Dam_upper_node,w46,8.291666666666666
ITSA_Dam_upper_node,w47,6.863095238095238
ITSA_Dam_upper_node,w48,13.702380952380953
ITSA_Dam_upper_node,w49,33.17261904761905
ITSA_Dam_upper_node,w50,35.23809523809524
ITSA_Dam_upper_node,w51,53.76190476190476
ITSA_Dam_upper_node,w52,34.773809523809526
ITSI_Dam_upper_node,w2,0.125
ITSI_Dam_upper_node,w3,6.190476190476191
ITSI_Dam_upper_node,w4,2.0833333333333335
ITSI_Dam_upper_node,w5,11.625
ITSI_Dam_upper_node,w6,4.803571428571429
ITSI_Dam_upper_node,w7,2.880952380952381
ITSI_Dam_upper_node,w8,2.4523809523809526
ITSI_Dam_upper_node,w9,10.029761904761905
ITSI_Dam_upper_node,w10,7.196428571428571
ITSI_Dam_upper_node,w11,13.44047619047619
ITSI_Dam_upper_node,w12,7.089285714285714
ITSI_Dam_upper_node,w13,3.4761904761904763
ITSI_Dam_upper_node,w14,7.875
ITSI_Dam_upper_node,w15,4.857142857142857
ITSI_Dam_upper_node,w16,3.011904761904762
ITSI_Dam_upper_node,w17,2.6726190476190474
ITSI_Dam_upper_node,w18,5.660714285714286
ITSI_Dam_upper_node,w19,2.017857142857143
ITSI_Dam_upper_node,w20,2.3988095238095237
ITSI_Dam_upper_node,w21,13.714285714285714
ITSI_Dam_upper_node,w22,6.583333333333333
ITSI_Dam_upper_node,w23,7.654761904761905
ITSI_Dam_upper_node,w24,11.0
ITSI_Dam_upper_node,w25,16.839285714285715
ITSI_Dam_upper_node,w26,16.523809523809526
ITSI_Dam_upper_node,w27,14.44047619047619
ITSI_Dam_upper_node,w28,15.803571428571429
ITSI_Dam_upper_node,w29,18.720238095238095
ITSI_Dam_upper_node,w30,17.422619047619047
ITSI_Dam_upper_node,w31,6.571428571428571
ITSI_Dam_upper_node,w32,9.571428571428571
ITSI_Dam_upper_node,w33,14.363095238095237
ITSI_Dam_upper_node,w34,14.827380952380953
ITSI_Dam_upper_node,w35,5.833333333333333
ITSI_Dam_upper_node,w36,24.714285714285715
ITSI_Dam_upper_node,w37,21.19047619047619
ITSI_Dam_upper_node,w38,26.547619047619047
ITSI_Dam_upper_node,w39,26.642857142857142
ITSI_Dam_upper_node,w40,7.369047619047619
ITSI_Dam_upper_node,w41,9.529761904761905
ITSI_Dam_upper_node,w42,7.107142857142857
ITSI_Dam_upper_node,w43,3.142857142857143
ITSI_Dam_upper_node,w44,11.446428571428571
ITSI_Dam_upper_node,w45,10.05952380952381
ITSI_Dam_upper_node,w46,7.964285714285714
ITSI_Dam_upper_node,w47,5.363095238095238
ITSI_Dam_upper_node,w48,6.369047619047619
ITSI_Dam_upper_node,w49,2.119047619047619
ITSI_Dam_upper_node,w50,1.5892857142857142
ITSI_Dam_upper_node,w51,8.952380952380953
ITSI_Dam_upper_node,w52,7.916666666666667
ME00_Dam_upper_node,w1,180.36071428571427
ME00_Dam_upper_node,w2,143.9363095238095
ME00_Dam_upper_node,w3,185.5988095238095
ME00_Dam_upper_node,w4,209.50416666666666
ME00_Dam_upper_node,w5,200.08214285714283
ME00_Dam_upper_node,w6,141.99821428571425
ME00_Dam_upper_node,w7,194.1761904761905
ME00_Dam_upper_node,w8,171.97976190476192
ME00_Dam_upper_node,w9,135.54226190476192
ME00_Dam_upper_node,w10,90.12142857142857
ME00_Dam_upper_node,w11,155.55833333333334
ME00_Dam_upper_node,w12,233.8940476190476
ME00_Dam_upper_node,w13,343.1738095238096
ME00_Dam_upper_node,w14,228.09285714285713
ME00_Dam_upper_node,w15,238.94880952380953
ME00_Dam_upper_node,w16,325.4166666666667
ME00_Dam_upper_node,w17,404.2369047619048
ME00_Dam_upper_node,w18,296.6857142857143
ME00_Dam_upper_node,w19,287.17857142857144
ME00_Dam_upper_node,w20,218.2845238095238
ME00_Dam_upper_node,w21,216.11071428571432
ME00_Dam_upper_node,w22,252.8886904761905
ME00_Dam_upper_node,w23,198.41904761904763
ME00_Dam_upper_node,w24,130.85416666666666
ME00_Dam_upper_node,w25,120.94107142857145
ME00_Dam_upper_node,w26,110.89702380952382
ME00_Dam_upper_node,w27,98.84285714285713
ME00_Dam_upper_node,w28,97.77559523809525
ME00_Dam_upper_node,w29,90.8875
ME00_Dam_upper_node,w30,69.25416666666668
ME00_Dam_upper_node,w31,91.44404761904762
ME00_Dam_upper_node,w32,96.85238095238095
ME00_Dam_upper_node,w33,96.7017857142857
ME00_Dam_upper_node,w34,94.61309523809524
ME00_Dam_upper_node,w35,91.35892857142856
ME00_Dam_upper_node,w36,90.95297619047618
ME00_Dam_upper_node,w37,64.22559523809524
ME00_Dam_upper_node,w38,33.18333333333334
ME00_Dam_upper_node,w39,83.91428571428571
ME00_Dam_upper_node,w40,69.35892857142858
ME00_Dam_upper_node,w41,104.35595238095237
ME00_Dam_upper_node,w42,100.81369047619046
ME00_Dam_upper_node,w43,102.96785714285716
ME00_Dam_upper_node,w44,155.56488095238095
ME00_Dam_upper_node,w45,174.74285714285713
ME00_Dam_upper_node,w46,150.18928571428572
ME00_Dam_upper_node,w47,141.25833333333335
ME00_Dam_upper_node,w48,330.12440476190477
ME00_Dam_upper_node,w49,955.5660714285715
ME00_Dam_upper_node,w50,935.5369047619047
ME00_Dam_upper_node,w51,744.732738095238
ME00_Dam_upper_node,w52,603.2517857142857
MK00_Dam_upper_node,w1,111.47273809523809
MK00_Dam_upper_node,w2,145.1694642857143
MK00_Dam_upper_node,w3,157.12714285714287
MK00_Dam_upper_node,w4,146.2215476190476
MK00_Dam_upper_node,w5,117.98363095238095
MK00_Dam_upper_node,w6,201.08017857142866
MK00_Dam_upper_node,w7,118.07982142857142
MK00_Dam_upper_node,w8,111.56291666666667
MK00_Dam_upper_node,w9,76.72994047619048
MK00_Dam_upper_node,w10,44.812738095238096
MK00_Dam_upper_node,w11,76.46541666666667
MK00_Dam_upper_node,w12,113.78130952380951
MK00_Dam_upper_node,w13,145.62035714285716
MK00_Dam_upper_node,w14,142.93303571428572
MK00_Dam_upper_node,w15,146.6904761904762
MK00_Dam_upper_node,w16,146.28767857142856
MK00_Dam_upper_node,w17,118.87339285714286
MK00_Dam_upper_node,w18,126.40630952380954
MK00_Dam_upper_node,w19,150.97095238095238
MK00_Dam_upper_node,w20,83.28892857142857
MK00_Dam_upper_node,w21,77.58964285714285
MK00_Dam_upper_node,w22,88.48922619047619
MK00_Dam_upper_node,w23,111.92363095238096
MK00_Dam_upper_node,w24,127.35017857142856
MK00_Dam_upper_node,w25,108.33452380952379
MK00_Dam_upper_node,w26,97.02011904761905
MK00_Dam_upper_node,w27,93.62339285714286
MK00_Dam_upper_node,w28,99.1182738095238
MK00_Dam_upper_node,w29,95.66142857142857
MK00_Dam_upper_node,w30,60.10702380952381
MK00_Dam_upper_node,w31,71.29517857142858
MK00_Dam_upper_node,w32,80.79398809523809
MK00_Dam_upper_node,w33,81.23886904761905
MK00_Dam_upper_node,w34,82.50136904761905
MK00_Dam_upper_node,w35,103.20035714285714
MK00_Dam_upper_node,w36,89.38499999999999
MK00_Dam_upper_node,w37,74.30113095238096
MK00_Dam_upper_node,w38,130.93327380952383
MK00_Dam_upper_node,w39,171.2070238095238
MK00_Dam_upper_node,w40,73.17690476190477
MK00_Dam_upper_node,w41,49.83869047619047
MK00_Dam_upper_node,w42,61.64607142857143
MK00_Dam_upper_node,w43,76.65779761904761
MK00_Dam_upper_node,w44,95.47505952380952
MK00_Dam_upper_node,w45,90.79178571428571
MK00_Dam_upper_node,w46,87.96017857142857
MK00_Dam_upper_node,w47,147.76660714285714
MK00_Dam_upper_node,w48,200.38880952380953
MK00_Dam_upper_node,w49,224.58071428571427
MK00_Dam_upper_node,w50,185.74982142857144
MK00_Dam_upper_node,w51,219.87940476190474
MK00_Dam_upper_node,w52,176.70190476190476
PL00_Dam_upper_node,w1,40.17053571428571
PL00_Dam_upper_node,w2,29.515178571428578
PL00_Dam_upper_node,w3,47.611607142857146
PL00_Dam_upper_node,w4,115.64196428571428
PL00_Dam_upper_node,w5,92.41875
PL00_Dam_upper_node,w6,94.63660714285713
PL00_Dam_upper_node,w7,82.81607142857143
PL00_Dam_upper_node,w8,87.46071428571429
PL00_Dam_upper_node,w9,86.09464285714287
PL00_Dam_upper_node,w10,80.02767857142857
PL00_Dam_upper_node,w11,79.28035714285714
PL00_Dam_upper_node,w12,84.84910714285714
PL00_Dam_upper_node,w13,87.56517857142858
PL00_Dam_upper_node,w14,71.37321428571428
PL00_Dam_upper_node,w15,97.07142857142857
PL00_Dam_upper_node,w16,102.43928571428573
PL00_Dam_upper_node,w17,144.88392857142858
PL00_Dam_upper_node,w18,139.8776785714286
PL00_Dam_upper_node,w19,129.64821428571426
PL00_Dam_upper_node,w20,96.82232142857143
PL00_Dam_upper_node,w21,132.13928571428573
PL00_Dam_upper_node,w22,109.44642857142857
PL00_Dam_upper_node,w23,80.92767857142857
PL00_Dam_upper_node,w24,64.60714285714286
PL00_Dam_upper_node,w25,62.68660714285714
PL00_Dam_upper_node,w26,56.82053571428572
PL00_Dam_upper_node,w27,50.400000000000006
PL00_Dam_upper_node,w28,38.892857142857146
PL00_Dam_upper_node,w29,122.75357142857142
PL00_Dam_upper_node,w30,130.00982142857143
PL00_Dam_upper_node,w31,96.01875000000001
PL00_Dam_upper_node,w32,62.67857142857143
PL00_Dam_upper_node,w33,56.756249999999994
PL00_Dam_upper_node,w34,46.888392857142854
PL00_Dam_upper_node,w35,98.60625000000002
PL00_Dam_upper_node,w36,41.158928571428575
PL00_Dam_upper_node,w37,45.75535714285715
PL00_Dam_upper_node,w38,97.56160714285716
PL00_Dam_upper_node,w39,165.72857142857143
PL00_Dam_upper_node,w40,103.84553571428572
PL00_Dam_upper_node,w41,132.66964285714286
PL00_Dam_upper_node,w42,67.33125
PL00_Dam_upper_node,w43,50.77767857142857
PL00_Dam_upper_node,w44,37.261607142857144
PL00_Dam_upper_node,w45,33.042857142857144
PL00_Dam_upper_node,w46,29.90089285714286
PL00_Dam_upper_node,w47,56.474999999999994
PL00_Dam_upper_node,w48,86.50446428571429
PL00_Dam_upper_node,w49,118.94464285714287
PL00_Dam_upper_node,w50,91.8
PL00_Dam_upper_node,w51,78.53303571428572
PL00_Dam_upper_node,w52,94.94196428571429
PT00_Dam_upper_node,w1,560.8095238095239
PT00_Dam_upper_node,w2,670.7083333333327
PT00_Dam_upper_node,w3,638.9940476190476
PT00_Dam_upper_node,w4,628.3154761904774
PT00_Dam_upper_node,w5,492.32142857142816
PT00_Dam_upper_node,w6,357.2440476190466
PT00_Dam_upper_node,w7,318.2916666666691
PT00_Dam_upper_node,w8,461.3035714285702
PT00_Dam_upper_node,w9,399.2023809523797
PT00_Dam_upper_node,w10,389.952380952382
PT00_Dam_upper_node,w11,275.10119047619173
PT00_Dam_upper_node,w12,380.86309523809405
PT00_Dam_upper_node,w13,284.19047619047706
PT00_Dam_upper_node,w14,907.089285714284
PT00_Dam_upper_node,w15,1195.2619047619053
PT00_Dam_upper_node,w16,1400.916666666666
PT00_Dam_upper_node,w17,1414.8095238095245
PT00_Dam_upper_node,w18,971.1011904761895
PT00_Dam_upper_node,w19,915.958333333334
PT00_Dam_upper_node,w20,865.017857142856
PT00_Dam_upper_node,w21,1166.0773809523835
PT00_Dam_upper_node,w22,942.1190476190459
PT00_Dam_upper_node,w23,1230.107142857143
PT00_Dam_upper_node,w24,661.2738095238101
PT00_Dam_upper_node,w25,757.7023809523815
PT00_Dam_upper_node,w26,873.6904761904774
PT00_Dam_upper_node,w27,520.1904761904758
PT00_Dam_upper_node,w28,461.80952380952345
PT00_Dam_upper_node,w29,366.96428571428623
PT00_Dam_upper_node,w30,475.6011904761902
PT00_Dam_upper_node,w31,116.60714285714303
PT00_Dam_upper_node,w32,88.42261904761983
PT00_Dam_upper_node,w33,118.99999999999912
PT00_Dam_upper_node,w34,334.27976190476187
PT00_Dam_upper_node,w35,264.2797619047619
PT00_Dam_upper_node,w36,303.50595238095394
PT00_Dam_upper_node,w37,345.78571428571416
PT00_Dam_upper_node,w38,450.32142857142856
PT00_Dam_upper_node,w39,345.6964285714272
PT00_Dam_upper_node,w40,367.11309523809496
PT00_Dam_upper_node,w41,382.0059523809525
PT00_Dam_upper_node,w42,308.60714285714283
PT00_Dam_upper_node,w43,241.3154761904772
PT00_Dam_upper_node,w44,185.13690476190445
PT00_Dam_upper_node,w45,253.72619047618966
PT00_Dam_upper_node,w46,185.3333333333338
PT00_Dam_upper_node,w47,395.0595238095231
PT00_Dam_upper_node,w48,250.61309523809527
PT00_Dam_upper_node,w49,497.3392857142857
PT00_Dam_upper_node,w50,861.3035714285727
PT00_Dam_upper_node,w51,763.2738095238094
PT00_Dam_upper_node,w52,748.619047619047
RO00_Dam_upper_node,w1,655.7380952380952
RO00_Dam_upper_node,w2,642.202380952381
