index,week,MWh
HR00_Dam_upper_node,w1,358.5952380952381
HR00_Dam_upper_node,w2,262.70238095238096
HR00_Dam_upper_node,w3,215.11904761904762
HR00_Dam_upper_node,w4,276.6488095238095
HR00_Dam_upper_node,w5,243.58928571428572
HR00_Dam_upper_node,w6,289.4345238095238
HR00_Dam_upper_node,w7,504.2261904761905
HR00_Dam_upper_node,w8,339.8511904761905
HR00_Dam_upper_node,w9,462.4702380952381
HR00_Dam_upper_node,w10,390.5595238095238
HR00_Dam_upper_node,w11,321.57142857142856
HR00_Dam_upper_node,w12,614.8630952380952
HR00_Dam_upper_node,w13,709.6964285714286
HR00_Dam_upper_node,w14,565.702380952381
HR00_Dam_upper_node,w15,430.55357142857144
HR00_Dam_upper_node,w16,339.7857142857143
HR00_Dam_upper_node,w17,283.3392857142857
HR00_Dam_upper_node,w18,187.9345238095238
HR00_Dam_upper_node,w19,179.89285714285714
HR00_Dam_upper_node,w20,205.54166666666666
HR00_Dam_upper_node,w21,230.97619047619048
HR00_Dam_upper_node,w22,326.63690476190476
HR00_Dam_upper_node,w23,355.0892857142857
HR00_Dam_upper_node,w24,331.3392857142857
HR00_Dam_upper_node,w25,289.64285714285717
HR00_Dam_upper_node,w26,281.0357142857143
HR00_Dam_upper_node,w27,197.0654761904762
HR00_Dam_upper_node,w28,232.46428571428572
HR00_Dam_upper_node,w29,298.67261904761904
HR00_Dam_upper_node,w30,279.6845238095238
HR00_Dam_upper_node,w31,242.38095238095238
HR00_Dam_upper_node,w32,318.61309523809524
HR00_Dam_upper_node,w33,335.0297619047619
HR00_Dam_upper_node,w34,286.5238095238095
HR00_Dam_upper_node,w35,219.82738095238096
HR00_Dam_upper_node,w36,452.0892857142857
HR00_Dam_upper_node,w37,486.125
HR00_Dam_upper_node,w38,356.1607142857143
HR00_Dam_upper_node,w39,364.69642857142856
HR00_Dam_upper_node,w40,332.76190476190476
HR00_Dam_upper_node,w41,255.10119047619048
HR00_Dam_upper_node,w42,165.72619047619048
HR00_Dam_upper_node,w43,681.5297619047619
HR00_Dam_upper_node,w44,363.07738095238096
HR00_Dam_upper_node,w45,284.57738095238096
HR00_Dam_upper_node,w46,337.625
HR00_Dam_upper_node,w47,377.0833333333333
HR00_Dam_upper_node,w48,591.7797619047619
HR00_Dam_upper_node,w49,511.3095238095238
HR00_Dam_upper_node,w50,587.0654761904761
HR00_Dam_upper_node,w51,621.9642857142857
HR00_Dam_upper_node,w52,630.7380952380952
ITCN_Dam_upper_node,w1,153.63690476190476
ITCN_Dam_upper_node,w2,252.21428571428572
ITCN_Dam_upper_node,w3,155.26190476190476
ITCN_Dam_upper_node,w4,149.61309523809524
ITCN_Dam_upper_node,w5,162.7797619047619
ITCN_Dam_upper_node,w6,166.5
ITCN_Dam_upper_node,w7,147.07738095238096
ITCN_Dam_upper_node,w8,144.45833333333334
ITCN_Dam_upper_node,w9,222.2202380952381
ITCN_Dam_upper_node,w10,202.78571428571428
ITCN_Dam_upper_node,w11,251.3452380952381
ITCN_Dam_upper_node,w12,226.88690476190476
ITCN_Dam_upper_node,w13,245.91666666666666
ITCN_Dam_upper_node,w14,254.97619047619048
ITCN_Dam_upper_node,w15,221.5654761904762
ITCN_Dam_upper_node,w16,208.60714285714286
ITCN_Dam_upper_node,w17,196.4702380952381
ITCN_Dam_upper_node,w18,179.20833333333334
ITCN_Dam_upper_node,w19,138.98214285714286
ITCN_Dam_upper_node,w20,121.69642857142857
ITCN_Dam_upper_node,w21,88.73809523809524
ITCN_Dam_upper_node,w22,79.36904761904762
ITCN_Dam_upper_node,w23,83.67261904761905
ITCN_Dam_upper_node,w24,95.93452380952381
ITCN_Dam_upper_node,w25,82.5297619047619
ITCN_Dam_upper_node,w26,80.71428571428571
ITCN_Dam_upper_node,w27,71.32142857142857
ITCN_Dam_upper_node,w28,46.017857142857146
ITCN_Dam_upper_node,w29,48.011904761904766
ITCN_Dam_upper_node,w30,44.44047619047619
ITCN_Dam_upper_node,w31,38.333333333333336
ITCN_Dam_upper_node,w32,39.38690476190476
ITCN_Dam_upper_node,w33,81.88690476190476
ITCN_Dam_upper_node,w34,35.773809523809526
ITCN_Dam_upper_node,w35,73.30952380952381
ITCN_Dam_upper_node,w36,70.14880952380952
ITCN_Dam_upper_node,w37,58.714285714285715
ITCN_Dam_upper_node,w38,102.91071428571429
ITCN_Dam_upper_node,w39,141.08928571428572
ITCN_Dam_upper_node,w40,164.80357142857142
ITCN_Dam_upper_node,w41,119.54761904761905
ITCN_Dam_upper_node,w42,118.66071428571429
ITCN_Dam_upper_node,w43,77.03571428571429
ITCN_Dam_upper_node,w44,90.43452380952381
ITCN_Dam_upper_node,w45,73.19047619047619
ITCN_Dam_upper_node,w46,68.05357142857143
ITCN_Dam_upper_node,w47,58.67857142857143
ITCN_Dam_upper_node,w48,153.02380952380952
ITCN_Dam_upper_node,w49,95.95238095238096
ITCN_Dam_upper_node,w50,229.14880952380952
ITCN_Dam_upper_node,w51,199.51785714285714
ITCN_Dam_upper_node,w52,182.875
ITCN_Dam_upper_node,w53,91.17857142857143
ITCS_Dam_upper_node,w1,62.54761904761905
ITCS_Dam_upper_node,w2,54.13690476190476
ITCS_Dam_upper_node,w3,51.11904761904762
ITCS_Dam_upper_node,w4,86.82738095238095
ITCS_Dam_upper_node,w5,56.38095238095238
ITCS_Dam_upper_node,w6,65.89880952380952
ITCS_Dam_upper_node,w7,127.76190476190476
ITCS_Dam_upper_node,w8,111.94642857142857
ITCS_Dam_upper_node,w9,94.01190476190476
ITCS_Dam_upper_node,w10,99.3452380952381
ITCS_Dam_upper_node,w11,69.13690476190476
ITCS_Dam_upper_node,w12,83.10119047619048
ITCS_Dam_upper_node,w13,143.33928571428572
ITCS_Dam_upper_node,w14,128.17261904761904
ITCS_Dam_upper_node,w15,57.93452380952381
ITCS_Dam_upper_node,w16,35.30952380952381
ITCS_Dam_upper_node,w17,48.76190476190476
ITCS_Dam_upper_node,w18,43.49404761904762
ITCS_Dam_upper_node,w19,61.916666666666664
ITCS_Dam_upper_node,w20,53.42261904761905
ITCS_Dam_upper_node,w21,40.68452380952381
ITCS_Dam_upper_node,w22,56.81547619047619
ITCS_Dam_upper_node,w23,72.19642857142857
ITCS_Dam_upper_node,w24,64.67261904761905
ITCS_Dam_upper_node,w25,54.57142857142857
ITCS_Dam_upper_node,w26,52.142857142857146
ITCS_Dam_upper_node,w27,52.92857142857143
ITCS_Dam_upper_node,w28,50.23809523809524
ITCS_Dam_upper_node,w29,40.892857142857146
ITCS_Dam_upper_node,w30,40.726190476190474
ITCS_Dam_upper_node,w31,42.17261904761905
ITCS_Dam_upper_node,w32,41.24404761904762
ITCS_Dam_upper_node,w33,46.333333333333336
ITCS_Dam_upper_node,w34,58.904761904761905
ITCS_Dam_upper_node,w35,49.80357142857143
ITCS_Dam_upper_node,w36,52.23809523809524
ITCS_Dam_upper_node,w37,39.82738095238095
ITCS_Dam_upper_node,w38,39.148809523809526
ITCS_Dam_upper_node,w39,96.76190476190476
ITCS_Dam_upper_node,w40,50.660714285714285
ITCS_Dam_upper_node,w41,48.50595238095237
ITCS_Dam_upper_node,w42,41.79761904761905
ITCS_Dam_upper_node,w43,60.785714285714285
ITCS_Dam_upper_node,w44,89.38690476190476
ITCS_Dam_upper_node,w45,57.458333333333336
ITCS_Dam_upper_node,w46,56.88095238095238
ITCS_Dam_upper_node,w47,57.416666666666664
ITCS_Dam_upper_node,w48,97.32142857142858
ITCS_Dam_upper_node,w49,55.785714285714285
ITCS_Dam_upper_node,w50,66.10119047619048
ITCS_Dam_upper_node,w51,72.19642857142857
ITCS_Dam_upper_node,w52,78.54166666666667
ITN1_Dam_upper_node,w1,1015.4047619047619
ITN1_Dam_upper_node,w2,966.0238095238095
ITN1_Dam_upper_node,w3,944.6011904761905
ITN1_Dam_upper_node,w4,946.2916666666666
ITN1_Dam_upper_node,w5,799.2321428571429
ITN1_Dam_upper_node,w6,799.6904761904761
ITN1_Dam_upper_node,w7,817.7857142857143
ITN1_Dam_upper_node,w8,745.6845238095239
ITN1_Dam_upper_node,w9,625.8809523809524
ITN1_Dam_upper_node,w10,963.5238095238095
ITN1_Dam_upper_node,w11,990.9047619047619
ITN1_Dam_upper_node,w12,983.8035714285714
ITN1_Dam_upper_node,w13,797.4583333333334
ITN1_Dam_upper_node,w14,708.2142857142857
ITN1_Dam_upper_node,w15,604.4642857142857
ITN1_Dam_upper_node,w16,1003.7678571428571
ITN1_Dam_upper_node,w17,1215.5714285714287
ITN1_Dam_upper_node,w18,1206.672619047619
ITN1_Dam_upper_node,w19,1232.6488095238096
ITN1_Dam_upper_node,w20,1404.202380952381
ITN1_Dam_upper_node,w21,1542.5178571428569
ITN1_Dam_upper_node,w22,1643.0833333333333
ITN1_Dam_upper_node,w23,1854.1011904761904
ITN1_Dam_upper_node,w24,2348.6488095238096
ITN1_Dam_upper_node,w25,2503.4166666666665
ITN1_Dam_upper_node,w26,2255.0773809523807
ITN1_Dam_upper_node,w27,2132.4583333333335
ITN1_Dam_upper_node,w28,2013.107142857143
ITN1_Dam_upper_node,w29,1943.0892857142858
ITN1_Dam_upper_node,w30,1828.875
ITN1_Dam_upper_node,w31,1890.8630952380952
ITN1_Dam_upper_node,w32,1657.6369047619048
ITN1_Dam_upper_node,w33,1806.4107142857142
ITN1_Dam_upper_node,w34,2292.4285714285716
ITN1_Dam_upper_node,w35,2095.9761904761904
ITN1_Dam_upper_node,w36,1783.0119047619048
ITN1_Dam_upper_node,w37,1489.7857142857142
ITN1_Dam_upper_node,w38,1454.4345238095239
ITN1_Dam_upper_node,w39,2002.5535714285713
ITN1_Dam_upper_node,w40,1279.9345238095239
ITN1_Dam_upper_node,w41,1171.6845238095239
ITN1_Dam_upper_node,w42,1283.0416666666667
ITN1_Dam_upper_node,w43,1444.7261904761904
ITN1_Dam_upper_node,w44,1689.3988095238096
ITN1_Dam_upper_node,w45,1315.1904761904761
ITN1_Dam_upper_node,w46,1277.327380952381
ITN1_Dam_upper_node,w47,1141.0833333333333
ITN1_Dam_upper_node,w48,1236.3988095238096
ITN1_Dam_upper_node,w49,1101.345238095238
ITN1_Dam_upper_node,w50,1049.0059523809523
ITN1_Dam_upper_node,w51,989.3452380952381
ITN1_Dam_upper_node,w52,1065.7559523809523
ITS1_Dam_upper_node,w1,111.53571428571429
ITS1_Dam_upper_node,w2,120.80952380952381
ITS1_Dam_upper_node,w3,123.1547619047619
ITS1_Dam_upper_node,w4,92.30952380952381
ITS1_Dam_upper_node,w5,85.88095238095238
ITS1_Dam_upper_node,w6,70.5
ITS1_Dam_upper_node,w7,152.39285714285714
ITS1_Dam_upper_node,w8,150.89880952380952
ITS1_Dam_upper_node,w9,153.625
ITS1_Dam_upper_node,w10,145.98214285714286
ITS1_Dam_upper_node,w11,170.2202380952381
ITS1_Dam_upper_node,w12,147.25
ITS1_Dam_upper_node,w13,162.1547619047619
ITS1_Dam_upper_node,w14,147.32738095238096
ITS1_Dam_upper_node,w15,101.57142857142857
ITS1_Dam_upper_node,w16,106.98809523809524
ITS1_Dam_upper_node,w17,110.91666666666667
ITS1_Dam_upper_node,w18,119.70238095238095
ITS1_Dam_upper_node,w19,110.74404761904762
ITS1_Dam_upper_node,w20,105.10119047619048
ITS1_Dam_upper_node,w21,111.05952380952381
ITS1_Dam_upper_node,w22,170.33928571428572
ITS1_Dam_upper_node,w23,120.35714285714286
ITS1_Dam_upper_node,w24,149.23809523809524
ITS1_Dam_upper_node,w25,130.02380952380952
ITS1_Dam_upper_node,w26,120.71428571428571
ITS1_Dam_upper_node,w27,125.51785714285714
ITS1_Dam_upper_node,w28,134.5297619047619
ITS1_Dam_upper_node,w29,123.4702380952381
ITS1_Dam_upper_node,w30,123.8452380952381
ITS1_Dam_upper_node,w31,115.19642857142857
ITS1_Dam_upper_node,w32,122.46428571428571
ITS1_Dam_upper_node,w33,119.125
ITS1_Dam_upper_node,w34,155.67857142857142
ITS1_Dam_upper_node,w35,119.43452380952381
ITS1_Dam_upper_node,w36,103.72619047619048
ITS1_Dam_upper_node,w37,92.67261904761905
ITS1_Dam_upper_node,w38,96.04166666666667
ITS1_Dam_upper_node,w39,116.56547619047619
ITS1_Dam_upper_node,w40,86.56547619047619
ITS1_Dam_upper_node,w41,84.05952380952381
ITS1_Dam_upper_node,w42,85.72619047619048
ITS1_Dam_upper_node,w43,88.41071428571429
ITS1_Dam_upper_node,w44,55.154761904761905
ITS1_Dam_upper_node,w45,70.05952380952381
ITS1_Dam_upper_node,w46,86.70833333333333
ITS1_Dam_upper_node,w47,74.83928571428571
ITS1_Dam_upper_node,w48,52.98809523809524
ITS1_Dam_upper_node,w49,61.26190476190476
ITS1_Dam_upper_node,w50,73.79166666666667
ITS1_Dam_upper_node,w51,47.38095238095238
ITS1_Dam_upper_node,w52,58.666666666666664
ITSA_Dam_upper_node,w1,33.654761904761905
ITSA_Dam_upper_node,w2,26.470238095238095
ITSA_Dam_upper_node,w3,25.601190476190474
ITSA_Dam_upper_node,w4,18.75
ITSA_Dam_upper_node,w5,23.017857142857142
ITSA_Dam_upper_node,w6,35.82738095238095
ITSA_Dam_upper_node,w7,40.345238095238095
ITSA_Dam_upper_node,w8,38.50595238095238
ITSA_Dam_upper_node,w9,25.785714285714285
ITSA_Dam_upper_node,w10,20.416666666666668
ITSA_Dam_upper_node,w11,18.24404761904762
ITSA_Dam_upper_node,w12,19.583333333333332
ITSA_Dam_upper_node,w13,33.583333333333336
ITSA_Dam_upper_node,w14,38.273809523809526
ITSA_Dam_upper_node,w15,41.25
ITSA_Dam_upper_node,w16,36.32142857142857
ITSA_Dam_upper_node,w17,34.00595238095238
ITSA_Dam_upper_node,w18,14.0
ITSA_Dam_upper_node,w19,16.422619047619047
ITSA_Dam_upper_node,w20,14.553571428571429
ITSA_Dam_upper_node,w21,18.928571428571427
ITSA_Dam_upper_node,w22,17.11904761904762
ITSA_Dam_upper_node,w23,12.696428571428571
ITSA_Dam_upper_node,w24,19.93452380952381
ITSA_Dam_upper_node,w25,18.5
ITSA_Dam_upper_node,w26,13.607142857142858
ITSA_Dam_upper_node,w27,14.886904761904763
ITSA_Dam_upper_node,w28,19.375
ITSA_Dam_upper_node,w29,18.75595238095238
ITSA_Dam_upper_node,w30,17.428571428571427
ITSA_Dam_upper_node,w31,15.93452380952381
ITSA_Dam_upper_node,w32,18.86904761904762
ITSA_Dam_upper_node,w33,15.654761904761905
ITSA_Dam_upper_node,w34,30.74404761904762
ITSA_Dam_upper_node,w35,18.601190476190474
ITSA_Dam_upper_node,w36,12.607142857142858
ITSA_Dam_upper_node,w37,13.029761904761905
ITSA_Dam_upper_node,w38,13.476190476190476
ITSA_Dam_upper_node,w39,37.767857142857146
ITSA_Dam_upper_node,w40,19.047619047619047
ITSA_Dam_upper_node,w41,10.863095238095237
ITSA_Dam_upper_node,w42,13.464285714285714
ITSA_Dam_upper_node,w43,32.220238095238095
ITSA_Dam_upper_node,w44,46.779761904761905
ITSA_Dam_upper_node,w45,26.398809523809526
ITSA_Dam_upper_node,w46,16.398809523809526
ITSA_Dam_upper_node,w47,19.517857142857142
ITSA_Dam_upper_node,w48,10.607142857142858
ITSA_Dam_upper_node,w49,14.880952380952381
ITSA_Dam_upper_node,w50,14.761904761904763
ITSA_Dam_upper_node,w51,27.827380952380953
ITSA_Dam_upper_node,w52,26.232142857142858
ITSI_Dam_upper_node,w1,19.107142857142858
ITSI_Dam_upper_node,w2,19.011904761904763
ITSI_Dam_upper_node,w3,13.226190476190476
ITSI_Dam_upper_node,w4,11.017857142857142
ITSI_Dam_upper_node,w5,8.482142857142858
ITSI_Dam_upper_node,w6,3.892857142857143
ITSI_Dam_upper_node,w7,18.19047619047619
ITSI_Dam_upper_node,w8,14.821428571428571
ITSI_Dam_upper_node,w9,10.398809523809524
ITSI_Dam_upper_node,w10,5.2023809523809526
ITSI_Dam_upper_node,w11,10.5
ITSI_Dam_upper_node,w12,6.7976190476190474
ITSI_Dam_upper_node,w13,26.773809523809526
ITSI_Dam_upper_node,w14,12.886904761904763
ITSI_Dam_upper_node,w15,4.113095238095238
ITSI_Dam_upper_node,w16,5.273809523809524
ITSI_Dam_upper_node,w17,11.880952380952381
ITSI_Dam_upper_node,w18,3.4345238095238093
ITSI_Dam_upper_node,w19,9.095238095238095
ITSI_Dam_upper_node,w20,19.297619047619047
ITSI_Dam_upper_node,w21,22.726190476190474
ITSI_Dam_upper_node,w22,16.988095238095237
ITSI_Dam_upper_node,w23,16.035714285714285
ITSI_Dam_upper_node,w24,20.660714285714285
ITSI_Dam_upper_node,w25,27.029761904761905
ITSI_Dam_upper_node,w26,26.363095238095237
ITSI_Dam_upper_node,w27,18.738095238095237
ITSI_Dam_upper_node,w28,13.68452380952381
ITSI_Dam_upper_node,w29,4.583333333333333
ITSI_Dam_upper_node,w30,4.136904761904762
ITSI_Dam_upper_node,w31,4.291666666666667
ITSI_Dam_upper_node,w32,20.892857142857142
ITSI_Dam_upper_node,w33,20.351190476190474
ITSI_Dam_upper_node,w34,19.595238095238095
ITSI_Dam_upper_node,w35,17.916666666666668
ITSI_Dam_upper_node,w36,6.380952380952381
ITSI_Dam_upper_node,w37,5.392857142857143
ITSI_Dam_upper_node,w38,5.291666666666667
ITSI_Dam_upper_node,w39,9.875
ITSI_Dam_upper_node,w40,15.369047619047619
ITSI_Dam_upper_node,w41,19.041666666666668
ITSI_Dam_upper_node,w42,7.6726190476190474
ITSI_Dam_upper_node,w43,9.904761904761905
ITSI_Dam_upper_node,w44,8.68452380952381
ITSI_Dam_upper_node,w45,3.4226190476190474
ITSI_Dam_upper_node,w46,5.226190476190476
ITSI_Dam_upper_node,w47,16.517857142857142
ITSI_Dam_upper_node,w48,10.458333333333334
ITSI_Dam_upper_node,w49,17.49404761904762
ITSI_Dam_upper_node,w50,14.06547619047619
ITSI_Dam_upper_node,w51,6.964285714285714
ITSI_Dam_upper_node,w52,6.720238095238095
ME00_Dam_upper_node,w1,200.86130952380955
ME00_Dam_upper_node,w2,239.21071428571426
ME00_Dam_upper_node,w3,226.82261904761913
ME00_Dam_upper_node,w4,327.302380952381
ME00_Dam_upper_node,w5,350.36964285714294
ME00_Dam_upper_node,w6,225.3297619047619
ME00_Dam_upper_node,w7,341.7595238095238
ME00_Dam_upper_node,w8,268.75357142857143
ME00_Dam_upper_node,w9,298.3880952380952
ME00_Dam_upper_node,w10,253.26845238095243
ME00_Dam_upper_node,w11,205.01250000000005
ME00_Dam_upper_node,w12,146.3654761904762
ME00_Dam_upper_node,w13,306.5529761904762
ME00_Dam_upper_node,w14,340.16845238095243
ME00_Dam_upper_node,w15,273.5464285714286
ME00_Dam_upper_node,w16,233.04940476190473
ME00_Dam_upper_node,w17,189.8875
ME00_Dam_upper_node,w18,146.81071428571428
ME00_Dam_upper_node,w19,230.2077380952381
ME00_Dam_upper_node,w20,195.89166666666665
ME00_Dam_upper_node,w21,128.87678571428572
ME00_Dam_upper_node,w22,82.38214285714285
ME00_Dam_upper_node,w23,65.96071428571429
ME00_Dam_upper_node,w24,92.4654761904762
ME00_Dam_upper_node,w25,101.475
ME00_Dam_upper_node,w26,99.80535714285713
ME00_Dam_upper_node,w27,96.06666666666666
ME00_Dam_upper_node,w28,89.87916666666668
ME00_Dam_upper_node,w29,97.47440476190475
ME00_Dam_upper_node,w30,94.61964285714286
ME00_Dam_upper_node,w31,91.93511904761905
ME00_Dam_upper_node,w32,62.3922619047619
ME00_Dam_upper_node,w33,81.0922619047619
ME00_Dam_upper_node,w34,77.40595238095239
ME00_Dam_upper_node,w35,89.375
ME00_Dam_upper_node,w36,58.99404761904762
ME00_Dam_upper_node,w37,91.93511904761905
ME00_Dam_upper_node,w38,90.75
ME00_Dam_upper_node,w39,78.44702380952381
ME00_Dam_upper_node,w40,135.25416666666666
ME00_Dam_upper_node,w41,76.10297619047618
ME00_Dam_upper_node,w42,151.59047619047618
ME00_Dam_upper_node,w43,140.60357142857143
ME00_Dam_upper_node,w44,433.08571428571435
ME00_Dam_upper_node,w45,371.42678571428576
ME00_Dam_upper_node,w46,330.11130952380955
ME00_Dam_upper_node,w47,296.0113095238096
ME00_Dam_upper_node,w48,438.2583333333334
ME00_Dam_upper_node,w49,425.62142857142874
ME00_Dam_upper_node,w50,371.95714285714286
ME00_Dam_upper_node,w51,267.8827380952381
ME00_Dam_upper_node,w52,250.16488095238097
MK00_Dam_upper_node,w1,136.78886904761907
MK00_Dam_upper_node,w2,122.73904761904762
MK00_Dam_upper_node,w3,103.41678571428572
MK00_Dam_upper_node,w4,100.6392857142857
MK00_Dam_upper_node,w5,103.57910714285715
MK00_Dam_upper_node,w6,116.84738095238096
MK00_Dam_upper_node,w7,123.25607142857143
MK00_Dam_upper_node,w8,127.81309523809523
MK00_Dam_upper_node,w9,135.19571428571427
MK00_Dam_upper_node,w10,110.96773809523809
MK00_Dam_upper_node,w11,118.21809523809523
MK00_Dam_upper_node,w12,151.77053571428573
MK00_Dam_upper_node,w13,138.6345238095238
MK00_Dam_upper_node,w14,117.58083333333332
MK00_Dam_upper_node,w15,137.35999999999999
MK00_Dam_upper_node,w16,134.63059523809525
MK00_Dam_upper_node,w17,117.20809523809524
MK00_Dam_upper_node,w18,98.57119047619047
MK00_Dam_upper_node,w19,88.44113095238096
MK00_Dam_upper_node,w20,114.6229761904762
MK00_Dam_upper_node,w21,87.3589880952381
MK00_Dam_upper_node,w22,88.97619047619048
MK00_Dam_upper_node,w23,98.03613095238094
MK00_Dam_upper_node,w24,109.88559523809523
MK00_Dam_upper_node,w25,91.23065476190476
MK00_Dam_upper_node,w26,86.36702380952381
MK00_Dam_upper_node,w27,93.13041666666666
MK00_Dam_upper_node,w28,91.51321428571428
MK00_Dam_upper_node,w29,87.53333333333333
MK00_Dam_upper_node,w30,86.97422619047619
MK00_Dam_upper_node,w31,54.34761904761905
MK00_Dam_upper_node,w32,37.20767857142857
MK00_Dam_upper_node,w33,25.5025
MK00_Dam_upper_node,w34,33.57047619047619
MK00_Dam_upper_node,w35,37.46017857142857
MK00_Dam_upper_node,w36,50.2475
MK00_Dam_upper_node,w37,40.86291666666666
MK00_Dam_upper_node,w38,44.945
MK00_Dam_upper_node,w39,43.62238095238096
MK00_Dam_upper_node,w40,41.890952380952385
MK00_Dam_upper_node,w41,92.27071428571429
MK00_Dam_upper_node,w42,74.6257738095238
MK00_Dam_upper_node,w43,314.17011904761904
MK00_Dam_upper_node,w44,255.75845238095238
MK00_Dam_upper_node,w45,167.70208333333335
MK00_Dam_upper_node,w46,190.0964285714286
MK00_Dam_upper_node,w47,191.2326785714286
MK00_Dam_upper_node,w48,178.4032738095238
MK00_Dam_upper_node,w49,183.315
MK00_Dam_upper_node,w50,194.40696428571428
MK00_Dam_upper_node,w51,136.33797619047618
MK00_Dam_upper_node,w52,111.98375
PL00_Dam_upper_node,w1,45.98035714285715
PL00_Dam_upper_node,w2,59.89017857142858
PL00_Dam_upper_node,w3,76.84553571428572
PL00_Dam_upper_node,w4,100.89642857142859
PL00_Dam_upper_node,w5,67.91785714285713
PL00_Dam_upper_node,w6,118.61517857142859
PL00_Dam_upper_node,w7,145.54285714285714
PL00_Dam_upper_node,w8,94.19464285714287
PL00_Dam_upper_node,w9,125.30892857142858
PL00_Dam_upper_node,w10,109.4625
PL00_Dam_upper_node,w11,103.41964285714286
PL00_Dam_upper_node,w12,162.2732142857143
PL00_Dam_upper_node,w13,96.525
PL00_Dam_upper_node,w14,75.06160714285714
PL00_Dam_upper_node,w15,103.94196428571429
PL00_Dam_upper_node,w16,86.03035714285713
PL00_Dam_upper_node,w17,70.9232142857143
PL00_Dam_upper_node,w18,61.521428571428565
PL00_Dam_upper_node,w19,67.43571428571428
PL00_Dam_upper_node,w20,68.35178571428571
PL00_Dam_upper_node,w21,53.39732142857143
PL00_Dam_upper_node,w22,62.57410714285714
PL00_Dam_upper_node,w23,71.55803571428571
PL00_Dam_upper_node,w24,48.49553571428572
PL00_Dam_upper_node,w25,48.174107142857146
PL00_Dam_upper_node,w26,108.66696428571429
PL00_Dam_upper_node,w27,90.77142857142856
PL00_Dam_upper_node,w28,68.75357142857142
PL00_Dam_upper_node,w29,48.2625
PL00_Dam_upper_node,w30,44.574107142857144
PL00_Dam_upper_node,w31,38.105357142857144
PL00_Dam_upper_node,w32,42.87857142857143
PL00_Dam_upper_node,w33,83.51517857142856
PL00_Dam_upper_node,w34,83.3625
PL00_Dam_upper_node,w35,45.14464285714286
PL00_Dam_upper_node,w36,166.91785714285714
PL00_Dam_upper_node,w37,207.3455357142857
PL00_Dam_upper_node,w38,112.46785714285716
PL00_Dam_upper_node,w39,68.80178571428571
PL00_Dam_upper_node,w40,56.53928571428572
PL00_Dam_upper_node,w41,48.87321428571429
PL00_Dam_upper_node,w42,40.604464285714286
PL00_Dam_upper_node,w43,123.44464285714287
PL00_Dam_upper_node,w44,82.93660714285714
PL00_Dam_upper_node,w45,76.94196428571429
PL00_Dam_upper_node,w46,74.7
PL00_Dam_upper_node,w47,60.50089285714286
PL00_Dam_upper_node,w48,78.38839285714286
PL00_Dam_upper_node,w49,72.03214285714286
PL00_Dam_upper_node,w50,67.44375000000001
PL00_Dam_upper_node,w51,57.302678571428565
PL00_Dam_upper_node,w52,47.80446428571429
PT00_Dam_upper_node,w1,1345.7916666666674
PT00_Dam_upper_node,w2,1129.755952380953
PT00_Dam_upper_node,w3,768.7023809523804
PT00_Dam_upper_node,w4,779.6011904761929
PT00_Dam_upper_node,w5,1112.9285714285713
PT00_Dam_upper_node,w6,1265.8035714285695
PT00_Dam_upper_node,w7,1976.8154761904748
PT00_Dam_upper_node,w8,2247.755952380952
PT00_Dam_upper_node,w9,2192.970238095239
PT00_Dam_upper_node,w10,2002.172619047619
PT00_Dam_upper_node,w11,1922.946428571428
PT00_Dam_upper_node,w12,1529.4761904761904
PT00_Dam_upper_node,w13,1359.7619047619041
PT00_Dam_upper_node,w14,1083.035714285716
PT00_Dam_upper_node,w15,853.3511904761917
PT00_Dam_upper_node,w16,746.4345238095214
PT00_Dam_upper_node,w17,838.4940476190476
PT00_Dam_upper_node,w18,1072.9285714285732
PT00_Dam_upper_node,w19,768.886904761904
PT00_Dam_upper_node,w20,925.1428571428571
PT00_Dam_upper_node,w21,1130.7321428571436
PT00_Dam_upper_node,w22,1263.5535714285697
PT00_Dam_upper_node,w23,711.7678571428578
PT00_Dam_upper_node,w24,865.1904761904774
PT00_Dam_upper_node,w25,641.6904761904744
PT00_Dam_upper_node,w26,884.2023809523839
PT00_Dam_upper_node,w27,442.4404761904731
PT00_Dam_upper_node,w28,710.1904761904768
PT00_Dam_upper_node,w29,633.8273809523815
PT00_Dam_upper_node,w30,654.6071428571411
PT00_Dam_upper_node,w31,468.8630952380959
PT00_Dam_upper_node,w32,505.0535714285738
PT00_Dam_upper_node,w33,496.97619047618963
PT00_Dam_upper_node,w34,354.7142857142849
PT00_Dam_upper_node,w35,340.28571428571496
PT00_Dam_upper_node,w36,338.21428571428737
PT00_Dam_upper_node,w37,359.27380952380986
PT00_Dam_upper_node,w38,479.8809523809511
PT00_Dam_upper_node,w39,309.142857142858
PT00_Dam_upper_node,w40,636.7440476190476
PT00_Dam_upper_node,w41,521.70238095238
PT00_Dam_upper_node,w42,615.1547619047612
PT00_Dam_upper_node,w43,427.89880952381054
PT00_Dam_upper_node,w44,405.2202380952367
PT00_Dam_upper_node,w45,378.3214285714278
PT00_Dam_upper_node,w46,429.58928571428805
PT00_Dam_upper_node,w47,658.9642857142857
PT00_Dam_upper_node,w48,477.37499999999903
PT00_Dam_upper_node,w49,608.7023809523828
PT00_Dam_upper_node,w50,383.4821428571412
PT00_Dam_upper_node,w51,254.30357142857122
